sezon,match_id,kolejka,gospodarz,gosc,wynik_1x2,p_home_raw,p_draw_raw,p_away_raw,lambda_home,lambda_away,use_hybrid,ll,ll_baseline
2025/26,2362,3,Wisła Płock,Piast Gliwice,H,0.8676599292289947,0.1006156407008238,0.031724430070181484,2.790878571735342,0.388658090170768,1,0.10435781986840673,0.11634177895724065
2025/26,2363,3,Bruk-Bet Termalica Nieciecza,Pogoń Szczecin,D,0.4901278910009679,0.23650835869516576,0.2733637503038663,1.7307228610783483,1.2356065214040801,1,1.4950351707491434,1.4717659611715173
2025/26,2364,3,Legia Warszawa,Arka Gdynia,D,0.7017789153402753,0.20651644031837305,0.09170464434135149,1.845560853066623,0.4956113978455119,1,1.6958716428927743,1.6462889550031112
2025/26,2365,3,Motor Lublin,Jagiellonia Białystok,D,0.3473642587440761,0.23836513014695357,0.41427061110897045,1.4660308744413533,1.620246265832223,1,1.4678866336152567,1.5053080803820662
2025/26,2366,3,Zagłębie Lubin,Korona Kielce,D,0.37000668310874535,0.28511228791154214,0.34488102897971257,1.164937784837719,1.1142676373760387,1,1.2711391498437197,1.2762005281226407
2025/26,2367,3,Radomiak Radom,Raków Częstochowa,H,0.28789295528864195,0.2851906934576123,0.4269163512537457,0.9762809795270164,1.2551077746348052,1,1.2129905018177887,1.2393456954554465
2025/26,2368,3,Cracovia,Lechia Gdańsk,D,0.5237627557384397,0.23191216195477185,0.24432508230678862,1.7946286198173647,1.1539015739286644,1,1.5229719268477442,1.5000993487634147
2025/26,2369,3,Lech Poznań,Górnik Zabrze,H,0.4882131245212935,0.26086559911622254,0.250921276362484,1.4916236843171709,0.9898781747230746,1,0.6481180485736839,0.6499424814581192
2025/26,2370,3,Widzew Łódź,GKS Katowice,H,0.4121432053102444,0.26062057273193634,0.3272362219578192,1.4083785901751111,1.2258730407845257,1,0.8246715748034221,0.8232259793427259
2025/26,2371,4,Arka Gdynia,Pogoń Szczecin,H,0.1623012056813238,0.268779237784761,0.568919556533915,0.6305696577279891,1.4442085583962485,1,1.8514078462578245,1.8948161966546475
2025/26,2372,4,Legia Warszawa,GKS Katowice,H,0.6091049983674305,0.20363658172826982,0.18725841990429976,2.118940817070774,1.090642973423753,1,0.42418193050541564,0.48559326461979985
2025/26,2373,4,Lechia Gdańsk,Motor Lublin,D,0.3633651529020977,0.22930911392318878,0.40732573317471354,1.6057527675893175,1.7103715333215823,1,1.512524256847386,1.4886427077922304
2025/26,2374,4,Górnik Zabrze,Bruk-Bet Termalica Nieciecza,A,0.2554501790363512,0.24746862003673803,0.49708120092691094,1.0872825766466048,1.6182219400412285,1,0.6968669249114101,0.6900192256378853
2025/26,2375,4,Korona Kielce,Radomiak Radom,H,0.4044803545915024,0.27658364120380713,0.31893600420469054,1.2783932895426149,1.1024126445095472,1,0.8450895702099598,0.8680666618019373
2025/26,2376,4,Raków Częstochowa,Zagłębie Lubin,A,0.5589665838205642,0.25555278849024005,0.18548062768919577,1.5501014596436549,0.7700682875328817,1,1.833535535736681,1.726709145212036
2025/26,2377,4,Jagiellonia Białystok,Cracovia,H,0.4768814602415886,0.24747763689673952,0.2756409028616721,1.6052714509811064,1.16037435752503,1,0.6715776241614563,0.6228870229825935
2025/26,2378,4,Piast Gliwice,Lech Poznań,H,0.3680568441247524,0.29815163154192215,0.3337915243333255,1.0904206484664494,1.0234689325255786,1,0.9465255180600431,1.164025106981099
2025/26,2379,4,Widzew Łódź,Wisła Płock,D,0.047586275268366174,0.13635389681371676,0.8160598279179171,0.4143237099180764,2.3978111331194913,1,2.114326319635672,1.930434732646278
2025/26,2380,5,Wisła Płock,Legia Warszawa,H,0.699884583870934,0.19294318607244937,0.10717223005661655,2.034067117156357,0.6459909585162599,1,0.29364811563486554,0.3139053445611371
2025/26,2381,5,Bruk-Bet Termalica Nieciecza,Raków Częstochowa,A,0.40040466952330095,0.2828338216568121,0.31676150881988696,1.2315841733950723,1.0622423965889598,1,1.2100770281848192,1.2898661501138569
2025/26,2382,5,Motor Lublin,Piast Gliwice,D,0.36436164364581336,0.268566837171485,0.36707151918270153,1.2588919153180809,1.2646005838695318,1,1.336691565516571,1.3118205352833088
2025/26,2383,5,Zagłębie Lubin,Lechia Gdańsk,H,0.4585006608215796,0.2431103417975888,0.29838899738083174,1.632654213373392,1.2719598830071095,1,0.712173732144904,0.7883537477344438
2025/26,2384,5,Radomiak Radom,Jagiellonia Białystok,A,0.35948931744954027,0.2478681079843433,0.3926425745661164,1.4098456690567522,1.4840407299797165,1,0.965510519917439,0.801065445948837
2025/26,2385,5,Pogoń Szczecin,Górnik Zabrze,A,0.5137571360211469,0.24603719510189906,0.24020566887695416,1.6386416747855037,1.0383521944936522,1,1.5351369336814327,1.4407691264514195
2025/26,2386,5,Cracovia,Widzew Łódź,H,0.4875229736321057,0.25878003838498037,0.25369698798291407,1.508824925257218,1.0112298677832166,1,0.649445436317019,0.6998305682806734
