player_slug,nazwa,klub_slug,gk_bramki-stracone,gk_czyste-konta,gk_gk-dlugie-podania-celne,gk_gk-mecze-rozegrane,gk_gk-minuty-rozegrane,gk_gk-piastkowania,gk_gk-podania-celne,gk_gk-podania,gk_gk-rzuty-karne-przeciwko,gk_obronione-rzuty-karne,gk_obronione-strzaly,pole_asysty,pole_celne-strzaly,pole_celnosc-strzalow,pole_dogodne-szanse,pole_dosrodkowania-celne,pole_dosrodkowania,pole_dryblingi,pole_faule-wywalczone,pole_faule,pole_gole-z-gry,pole_gole-z-pola-karnego,pole_gole-z-rzutow-karnych,pole_gole,pole_kanadyjska,pole_karne-wykonane,pole_kluczowe-podania,pole_konwersja-strzalow,pole_minuty,pole_odbiory,pole_podania-celne-w-polowie-przeciwnika,pole_podania-celne,pole_podania-w-polowie-przeciwnika,pole_podania,pole_pojedynki-obronne-wygrane,pole_pojedynki-wygrane,pole_przechwyty,pole_rzuty-rozne,pole_spalone,pole_strzaly,pole_stworzone-dogodne-szanse,pole_wybicia,pole_xa,pole_xg,pole_xgot,pole_zablokowane-strzaly
micha-krol,Michał KrólMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,2,7,47,4,10,64,43,26,14,1,1,0,1,3,0,12,7,1494,12,168,238,268,302,12,74,12,0,10,15,4,17,1.9,2.4,1.3,9
paskal-konrad-meyer,Paskal Konrad MeyerMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,0,0,0,0,0,0,1,0,217,1,36,79,42,88,1,12,3,0,1,0,0,10,0.2,0,0,2
pawe-stolarski,Paweł StolarskiMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,2,25,1,8,29,6,27,27,0,0,0,0,0,0,15,0,1912,34,278,598,371,717,34,100,19,0,0,8,2,50,1.7,0.4,0.1,2
renat-dadasov,Renat DadaşovMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,3,50,0,1,4,9,17,18,0,0,0,0,0,0,7,0,452,1,51,70,81,105,1,50,1,0,7,6,2,8,0.4,0.7,1.5,2
sergi-samper-montana,Sergi Samper MontañaMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,2,2,29,0,2,17,6,5,23,0,0,0,0,2,0,9,0,1798,25,452,919,576,1076,25,61,24,0,0,7,3,57,1.2,0.4,0.1,1
thomas-santos-christensen-1,Thomas Santos ChristensenMotor Lublin,motor-lublin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,1,3,0,0,0,0,0,0,1,0,216,5,28,45,43,63,5,9,3,0,0,2,0,8,0.1,0.4,0,0
adrian-chovan,Adrián ChovanNieciecza,nieciecza,41,1,213,22,1980,15,354,612,3,0,76,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,1980,0,155,354,353,612,0,17,0,0,0,0,0,30,0.1,0,0,0
andrzej-trubeha,Andrzej TrubehaNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,0,5,33,4,0,11,32,20,10,2,2,0,2,2,0,9,13,777,7,107,150,198,242,7,104,9,0,1,15,2,23,0.7,2.1,2.3,5
arkadiusz-kasperkiewicz,Arkadiusz KasperkiewiczNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,1,7,54,3,5,16,7,31,23,0,2,0,2,3,0,4,15,2278,28,415,986,517,1129,28,127,43,0,0,13,2,123,1.4,1.8,2.6,2
artem-putivtsev,Artem PutivtsevNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,0,2,33,2,4,8,2,12,19,0,1,0,1,1,0,3,17,1090,7,175,425,248,521,7,67,11,0,0,6,1,61,1.2,1.2,1.1,1
bartosz-kopacz,Bartosz KopaczNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,0,6,46,3,0,2,13,11,17,0,0,0,0,0,0,5,0,1710,18,195,509,260,606,18,90,26,0,1,13,1,119,0.3,1.2,1.3,4
damian-hilbrycht,Damian HilbrychtNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,5,11,46,2,23,93,32,31,33,3,3,0,5,10,0,46,21,2354,32,391,572,683,795,32,113,14,67,1,24,11,81,5.6,1.9,2.7,7
diego-deisadze,Diego DeisadzeNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,0,1,100,1,0,1,2,0,0,0,0,0,0,0,0,1,0,20,0,4,7,6,8,0,3,0,0,0,1,0,1,0,0.1,0.1,0
dominik-andrzej-biniek,Dominik Andrzej BiniekNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,2,0,0,0,0,0,0,4,0,178,1,48,68,69,80,1,21,0,4,0,0,0,4,0.3,0.1,0,1
gabriel-isik,Gabriel IsikNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,1,11,52,1,8,31,21,20,29,1,1,0,1,2,0,14,5,2455,23,486,1007,675,1223,23,91,29,0,1,21,4,106,2.8,1.8,1.8,12
igor-strzaek,Igor StrzałekNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,1,7,70,0,6,31,37,31,12,0,1,0,1,2,0,12,10,1289,18,181,316,260,380,18,76,5,0,1,10,1,13,1.3,1.2,1,12
ivan-durdov,Ivan DurdovNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,1,6,40,5,0,0,5,3,6,3,3,0,3,4,0,7,20,515,1,32,40,62,76,1,23,1,0,1,15,1,10,0.2,3.2,2.1,5
jesus-jimenez-nunez,Jesús Jiménez NúñezNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,2,17,63,13,5,17,44,17,30,2,5,2,5,7,2,15,19,1693,7,273,385,381,506,7,90,3,0,5,27,8,13,3.9,7.9,7.8,8
kamil-zapolnik,Kamil ZapolnikNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,0,19,54,17,0,4,11,41,42,4,6,1,6,6,1,18,17,1775,14,185,259,324,419,14,163,3,0,9,35,3,40,1.4,7.1,7.2,3
krzysztof-kubica,Krzysztof KubicaNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,1,16,43,11,0,0,26,31,44,3,5,0,5,6,0,8,14,1856,27,248,429,393,614,27,168,25,0,1,37,4,62,1.5,4.6,4.9,10
lucas-gabriel-masoero-masi,Lucas Gabriel Masoero MasiNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,4,11,0,0,0,0,1,0,1,0,1274,16,160,432,235,539,16,48,12,0,0,3,0,99,0.1,0.6,0,2
maciej-ambrosiewicz,Maciej AmbrosiewiczNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,2,8,50,2,6,27,41,34,50,0,1,1,1,3,1,40,6,2764,19,710,1121,969,1370,19,111,21,54,2,16,3,62,4.2,2.5,1.9,12
maciej-wolski,Maciej WolskiNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,1,2,50,0,8,37,18,24,20,0,0,0,0,1,0,12,0,1570,21,173,346,305,493,21,71,9,0,2,4,0,44,1,0.3,0.1,4
miosz-matysik,Miłosz MatysikNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,0,0,0,0,0,0,1,0,636,6,102,211,127,257,6,32,7,0,0,1,0,39,0.1,0.1,0,2
miosz-stefan-mleczko,Miłosz Stefan MleczkoNieciecza,nieciecza,24,2,96,12,1080,5,190,323,1,0,47,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1080,1,64,190,172,323,1,9,0,0,0,0,0,10,0.1,0,0,0
morgan-kwasi-fabender,Morgan Kwasi FaßbenderNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,1,11,41,5,6,36,81,14,26,3,2,0,3,4,0,20,11,1723,8,159,213,266,307,8,82,6,0,6,27,6,8,3.7,3.1,3.6,15
radu-stefanita-boboc,Radu Ștefăniță BobocNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,2,2,33,1,14,60,9,7,17,0,0,0,0,2,0,21,0,1624,20,278,395,452,553,20,49,14,3,7,6,7,43,4.4,0.7,0.3,5
rafa-maciej-kurzawa,Rafał Maciej KurzawaNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,0,10,59,3,2,17,23,16,14,4,2,0,4,4,0,18,24,1066,14,275,376,376,470,14,68,8,22,2,17,1,16,1.9,2.3,3.3,8
sergio-guerrero-romero,Sergio Guerrero RomeroNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,2,3,33,1,5,15,11,21,31,1,1,0,2,4,0,10,22,1597,8,306,567,384,659,8,54,16,0,0,9,1,29,0.9,0.9,1,7
thiago-dombroski-moreira,Thiago DombroskiNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0
wojciech-jakubik,Wojciech JakubikNieciecza,nieciecza,0,0,0,0,0,0,0,0,0,0,0,1,1,25,1,5,14,7,9,7,0,0,0,0,1,0,2,0,322,11,52,72,84,101,11,24,4,0,0,4,0,7,0.4,0.4,0.1,0
adrian-dalmau-vaquer,Adrián Dalmau VaquerPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,6,40,7,1,2,8,8,9,0,2,0,2,2,0,6,13,543,1,41,65,66,98,1,31,0,0,2,15,2,4,0.3,2.8,2.5,6
andreas-katsantonis,Andreas KatsantonisPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,2,29,3,0,2,1,2,4,1,1,0,1,1,0,3,14,187,0,15,26,30,41,0,16,0,0,0,7,0,4,0.4,1.4,0.7,2
dominik-holec,Dominik HolecPiast Gliwice,piast-gliwice,8,1,59,6,540,1,173,244,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,540,0,28,173,77,244,0,1,0,0,0,0,0,8,0,0,0,0
elton-fikaj,Elton FikajPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,2,0,4,0,0,0,0,0,0,1,0,121,3,32,58,44,76,3,5,1,0,0,2,0,3,0,0.1,0,0
emmanuel-kapo-twumasi,Emmanuel Kapo TwumasiPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,6,45,31,13,28,1,1,0,1,1,0,19,17,2171,15,491,917,630,1049,15,68,11,0,1,6,0,51,1.3,0.6,0.2,4
erik-jirka,Erik JirkaPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,1,12,52,4,24,91,39,14,22,3,6,1,5,6,1,32,22,2186,20,389,566,568,725,20,88,21,2,11,23,3,45,2,2.9,2.5,15
filip-borowski,Filip BorowskiPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,3,60,0,2,13,15,10,12,1,1,0,1,1,0,4,20,774,3,104,204,167,282,3,33,5,0,0,5,1,29,0.9,0.4,1.2,2
frantisek-plach,František PlachPiast Gliwice,piast-gliwice,31,7,159,24,2160,14,747,991,3,0,77,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2160,1,114,747,297,991,1,11,0,0,0,0,0,29,0.1,0,0,0
german-barkovskiy,German BarkovskiyPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,1,18,43,11,6,20,23,43,43,3,4,1,4,5,2,21,10,1944,5,201,274,358,439,5,178,4,0,16,42,4,17,2.2,9,7.1,14
grzegorz-tomasiewicz,Grzegorz TomasiewiczPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,2,6,33,0,2,20,8,43,18,0,1,0,1,3,0,14,6,2224,24,585,1053,750,1228,24,90,26,6,0,18,3,58,2.8,1,0.9,11
hugo-claudio-vallejo-aviles,Hugo Claudio Vallejo AvilésPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,2,13,59,6,2,16,60,15,8,3,4,0,4,6,0,28,18,1527,14,391,574,494,690,14,89,7,3,2,22,0,12,3.4,3.3,3.8,11
igor-drapinski,Igor DrapińskiPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,3,6,38,3,1,4,7,12,32,0,2,0,2,5,0,13,13,2422,15,386,1160,519,1364,15,85,43,0,2,16,2,151,1.3,1.5,1.6,2
ivan-correia-posser-lima,Ivan LimaPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,3,0,0,0,0,0,0,0,0,51,0,6,5,12,9,0,3,0,0,0,0,0,0,0.2,0,0,0
jakub-czerwinski,Jakub CzerwińskiPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,1,3,9,23,0,0,0,0,0,0,5,0,1523,8,307,845,379,954,8,54,13,0,1,8,0,94,0.5,0.7,0.4,1
jakub-lewicki,Jakub LewickiPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,15,72,29,24,34,0,0,0,0,0,0,21,0,2126,28,422,783,593,947,28,115,32,11,1,19,4,85,1.9,0.8,0.3,4
jason-eyenga-lokilo,Jason Eyenga LokiloPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,3,6,55,0,10,45,23,25,9,0,0,0,0,3,0,28,0,1015,2,250,303,347,350,2,50,3,37,0,11,4,6,3.8,1.1,0.7,10
jorge-felix-munoz-garcia,Jorge Félix Muñoz GarcíaPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,3,12,40,6,2,6,42,44,20,2,4,1,4,7,1,26,13,1891,11,421,628,523,740,11,129,13,8,3,30,3,30,3.1,4.8,4.1,11
juan-de-dios-rivas-margalef,Juande RivasPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,1,5,26,3,0,2,7,15,39,0,3,0,3,4,0,9,16,2386,20,327,1045,449,1230,20,155,34,0,2,19,2,173,1.3,3.1,2.2,5
karol-szymanski,Karol SzymańskiPiast Gliwice,piast-gliwice,7,0,30,4,360,3,62,124,2,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,360,0,24,62,79,124,0,1,0,0,0,0,0,5,0,0,0,0
leandro-mario-balde-sanca,Leandro SancaPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,4,19,40,1,20,102,74,15,10,3,2,0,3,7,0,18,6,1719,31,293,411,452,516,31,112,22,0,5,47,2,21,2.1,3,3.4,20
levis-pitan,Levis PitanPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,60,0,4,16,7,20,0,1,0,0,0,0,0,3,0,0,0,0
micha-ukasz-chrapek,Michał Łukasz ChrapekPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,2,7,50,1,8,28,10,24,18,1,2,0,3,5,0,32,21,1080,1,383,523,504,623,1,41,4,37,2,14,2,11,2.6,1,1.2,7
oliwier-maziarz,Oliwier MaziarzPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,7,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0
oskar-lesniak,Oskar LeśniakPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,3,4,57,0,10,21,16,12,13,0,0,0,0,3,0,24,0,962,10,272,349,378,442,10,50,3,30,2,7,4,8,2.5,1,0.5,8
patryk-dziczek,Patryk DziczekPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,3,15,38,6,16,50,23,34,44,2,3,2,4,7,4,39,10,2880,32,850,1497,1151,1840,32,149,18,1,0,39,2,92,4.6,6.2,4.4,21
quentin-boisgard,Quentin BoisgardPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,4,33,6,1,13,33,18,19,2,2,0,2,2,0,23,17,1258,9,284,386,396,461,9,66,8,48,2,12,1,12,2.1,3,1.1,9
szczepan-mucha,Szczepan MuchaPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,58,1,14,16,20,20,1,2,0,0,0,0,0,0,0.1,0,0,1
tomasz-mokwa,Tomasz MokwaPiast Gliwice,piast-gliwice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,1,0,0,0,0,0,0,2,0,160,0,30,61,41,76,0,7,1,0,0,0,0,7,0.3,0,0,0
adrian-przyborek,Adrian PrzyborekPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,2,6,40,1,3,9,17,10,7,2,0,0,2,4,0,11,13,953,7,165,252,239,338,7,35,3,0,1,15,2,13,1.1,1,1,8
attila-arpad-szalai,Attila Árpád SzalaiPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,3,60,0,0,2,0,7,4,0,0,0,0,0,0,3,0,1260,4,188,667,297,817,4,35,12,0,0,5,0,110,0.2,0.7,0.6,2
benjamin-mendy,Benjamin MendyPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,7,2,5,0,0,0,0,0,0,4,0,371,2,113,175,143,210,2,11,4,0,0,3,2,20,0.4,0.4,0,1
danijel-loncar,Danijel LončarPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,1,3,33,2,1,7,3,11,31,0,1,0,1,2,0,6,11,1863,9,231,697,324,826,9,71,27,0,1,9,2,123,1,0.9,0.8,3
dimitris-keramitsis,Dimitris KeramitsisPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,1,4,27,4,2,6,6,12,18,0,1,0,1,2,0,9,7,2036,23,396,1050,495,1188,23,92,20,0,7,15,2,159,1.2,3.1,1.4,2
efthymios-koulouris,Efthymios KoulourisPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,4,44,9,0,0,2,3,1,3,3,0,3,3,1,5,33,334,1,20,32,37,53,1,13,0,0,2,9,1,2,0.5,4.5,2.8,4
filip-cuic,Filip ČuićPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,5,38,5,0,1,4,5,15,1,3,0,3,3,0,4,23,559,1,42,53,68,79,1,27,2,0,5,13,2,7,0,0,0,1
fredrik-stense-ulvestad,Fredrik Stensøe UlvestadPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,3,13,52,8,2,15,10,48,34,1,5,3,5,8,3,24,20,2719,20,650,1091,843,1311,20,169,23,0,0,25,2,66,1.7,6.4,5.6,10
hussein-haydar-hussein-ali,Hussein AliPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,3,100,1,4,7,7,5,12,2,2,0,2,2,0,4,67,515,5,76,143,99,173,5,24,3,0,0,3,0,20,0.4,0.4,1,0
jacek-samuel-czaplinski,Jacek Samuel CzaplińskiPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,2,0,0,0,0,0,1,0,1,0,102,3,25,32,30,37,3,12,1,0,0,1,1,0,0.1,0.1,0,0
jakub-lis,Jakub LisPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,72,2,19,30,22,34,2,2,0,0,0,1,0,2,0,0,0,0
jan-marek-bieganski,Jan Marek BiegańskiPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,9,22,0,0,0,0,0,0,2,0,881,9,269,444,318,515,9,54,17,3,0,4,0,16,0.6,0.2,0,3
jose-angel-pozo-la-rosa,José Ángel Pozo la RosaPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,1,4,33,0,0,5,33,21,13,0,2,0,2,3,0,14,17,982,8,315,508,398,605,8,64,4,4,0,12,3,5,1.5,1.3,0.6,13
kacper-kostorz,Kacper KostorzPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,4,0,0,0,0,0,0,2,0,201,2,11,19,18,28,2,10,0,0,1,2,0,5,0,0.3,0,0
kacper-smolinski,Kacper SmolińskiPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,6,86,2,0,4,3,3,3,0,0,0,0,0,0,5,0,368,5,52,80,80,112,5,10,3,1,1,7,0,4,0.3,1,1.1,3
kamil-pawe-grosicki,Kamil Paweł GrosickiPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,5,24,51,10,18,97,40,3,9,3,6,1,6,11,2,61,13,2184,7,322,338,599,477,7,26,6,87,15,47,17,3,7.6,8,6.8,22
karol-jerzy-angielski,Karol Jerzy AngielskiPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,2,100,2,1,1,5,14,11,0,1,0,1,1,0,5,50,549,0,44,65,68,96,0,36,2,0,0,2,1,5,0.6,0.9,1.1,5
kellyn-kai-perry-acosta,Kellyn Kai Perry-AcostaPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,1,1,25,0,5,8,4,7,13,0,0,0,1,2,0,7,25,789,6,162,294,214,348,6,27,10,9,0,4,1,16,1.2,0.4,0.1,4
krzysztof-kaminski,Krzysztof KamińskiPogoń Szczecin,pogon-szczecin,3,0,22,4,285,3,85,110,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,285,0,9,85,22,110,0,2,0,0,0,0,0,4,0,0,0,0
leonardo-pablo-koutris,Leonárdo Páblo KoútrisPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,2,2,25,1,14,62,17,29,12,0,0,0,0,2,0,19,0,1809,15,395,711,571,894,15,78,27,15,3,8,3,70,2,1,0,7
leonardo-borges-da-silva,Léo BorgesPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,1,5,63,2,20,58,16,6,26,0,0,0,0,1,0,19,0,1196,30,250,477,367,599,30,74,25,0,1,8,2,57,2.1,0.9,0.9,3
maciej-wojciechowski,Maciej WojciechowskiPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,22,0,9,12,12,17,0,7,1,0,0,1,0,0,0,0.1,0,0
mads-agger,Mads AggerPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,4,57,0,3,15,19,9,8,0,1,0,1,1,0,7,14,727,2,87,113,141,159,2,26,2,7,3,7,1,5,0,0,0,4
marian-fernando-huja,Marian HujaPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,1,3,38,4,1,4,11,3,17,0,2,0,2,3,0,1,25,1190,10,215,667,286,773,10,49,12,0,0,8,0,67,0.3,1.3,0.8,1
mor-ndiaye,Mor NdiayePogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,3,30,2,0,2,5,15,14,0,1,0,1,1,0,4,10,865,11,168,371,220,440,11,62,9,0,0,10,0,19,0.4,1,0.9,5
musa-juwara,Musa JuwaraPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,1,9,39,6,14,47,35,25,21,1,1,0,1,2,0,23,4,1054,11,203,267,313,352,11,68,10,12,1,23,7,17,2.6,2.6,1.9,12
natan-awa,Natan ŁawaPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,3,43,0,1,4,13,3,7,0,0,0,0,0,0,6,0,556,5,127,185,160,223,5,18,6,2,0,7,1,7,0.4,0.8,0.3,4
patryk-paryzek,Patryk ParyzekPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,96,0,6,9,8,11,0,7,1,0,0,0,0,1,0,0,0,1
paul-omo-mukairu,Paul Omo MukairuPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,17,50,15,0,7,97,26,30,8,7,0,8,8,0,26,24,2056,26,343,476,445,592,26,146,3,0,10,34,1,22,1.8,6.2,6.8,10
rajmund-molnar,Rajmund MolnárPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,0,13,59,8,2,4,9,12,13,2,3,0,3,3,0,10,14,741,5,70,93,105,136,5,40,2,0,5,22,2,11,0.9,2.9,3.5,6
rolf-linus-wahlqvist-egnell,Rolf Linus Wahlqvist EgnellPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,1,2,14,2,8,33,4,19,33,0,0,0,0,1,0,17,0,2033,10,312,609,468,777,10,72,21,0,4,14,3,95,1.9,1.4,0.2,9
sam-greenwood,Sam GreenwoodPogoń Szczecin,pogon-szczecin,0,0,0,0,0,0,0,0,0,0,0,2,12,55,2,7,37,21,22,26,2,2,0,3,5,1,17,14,1271,10,211,342,320,418,10,46,5,30,1,22,4,9,1.7,2.6,2.6,6
valentin-alexandru-cojocaru,Valentin Alexandru CojocaruPogoń Szczecin,pogon-szczecin,45,7,195,31,2775,22,639,976,2,1,132,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,2775,1,110,639,375,976,1,36,0,0,0,0,0,44,0.1,0,0,0
abdoul-fessal-tapsoba,Abdoul Fessal TapsobaRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,0,13,48,10,4,19,34,28,41,6,5,0,6,6,0,6,22,1206,14,76,113,149,181,14,106,1,0,5,27,0,26,0.4,5,5.4,9
adam-zabicki,Adam ŻabickiRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
adrian-dieguez-grande,Adrián Diéguez GrandeRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,2,3,38,4,0,4,12,29,29,0,1,0,1,3,0,9,13,2511,24,504,1290,659,1530,24,124,36,0,2,8,3,137,1.7,1.6,1,2
bruno-andre-cavaco-jordao,Bruno JordãoRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,2,1,33,0,0,2,8,2,4,0,0,0,0,2,0,5,0,303,4,48,73,79,100,4,19,3,6,0,3,1,5,0.5,0.1,0,1
osvaldo-pedro-capemba,CapitaRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,1,21,47,13,4,12,48,23,26,6,5,0,6,7,0,14,13,1319,12,140,195,190,251,12,70,6,0,2,45,2,15,1.5,6.5,6.8,6
christos-donis,Christos DonisRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,1,2,33,1,2,6,5,25,22,0,0,0,0,1,0,10,0,1384,12,344,628,416,712,12,74,15,3,0,6,1,44,1.3,0.6,0.3,2
laurindo-dilson-maria-aurelio,DepúRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1,1,1,2,6,2,1,1,0,1,1,0,1,17,173,0,11,15,15,22,0,14,0,0,1,6,0,5,0,0.9,1.2,3
elves-umar-balde,Elves BaldéRadomiak Radom,radomiak-radom,0,0,0,0,0,0,0,0,0,0,0,3,17,55,2,9,42,36,13,13,5,5,0,5,8,0,7,16,1064,5,193,256,283,325,5,41,5,6,1,31,1,1,1.5,2.1,4.3,8
