player_slug,nazwa,klub_slug,gk_bramki-stracone,gk_czyste-konta,gk_gk-dlugie-podania-celne,gk_gk-mecze-rozegrane,gk_gk-minuty-rozegrane,gk_gk-piastkowania,gk_gk-podania-celne,gk_gk-podania,gk_gk-rzuty-karne-przeciwko,gk_obronione-rzuty-karne,gk_obronione-strzaly,pole_asysty,pole_celne-strzaly,pole_celnosc-strzalow,pole_dogodne-szanse,pole_dosrodkowania-celne,pole_dosrodkowania,pole_dryblingi,pole_faule-wywalczone,pole_faule,pole_gole-z-gry,pole_gole-z-pola-karnego,pole_gole-z-rzutow-karnych,pole_gole,pole_kanadyjska,pole_karne-wykonane,pole_kluczowe-podania,pole_konwersja-strzalow,pole_minuty,pole_odbiory,pole_podania-celne-w-polowie-przeciwnika,pole_podania-celne,pole_podania-w-polowie-przeciwnika,pole_podania,pole_pojedynki-obronne-wygrane,pole_pojedynki-wygrane,pole_przechwyty,pole_rzuty-rozne,pole_spalone,pole_strzaly,pole_stworzone-dogodne-szanse,pole_wybicia,pole_xa,pole_xg,pole_xgot,pole_zablokowane-strzaly
alen-mustafic,Alen MustafićŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,3,10,6,5,0,0,0,0,0,0,2,0,311,2,56,0,76,98,2,23,1,0,0,3,0,2,0.1,0.5,0.8,0
burak-ince,Burak InceŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,4,80,0,1,3,11,14,6,2,2,0,2,2,0,4,40,415,4,63,0,85,116,4,35,1,0,1,5,0,5,0.2,1.4,2,1
daniel-ukasik,Daniel ŁukasikŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,115,2,30,0,38,68,2,9,1,2,0,0,0,2,0,0,0,0
dennis-jastrzembski,Dennis JastrzembskiŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,1,2,67,0,1,7,9,3,4,0,0,0,0,1,0,1,0,242,5,30,0,49,60,5,14,0,1,0,3,0,0,0.4,0.4,0.8,0
erik-exposito,Erik Alexander Expósito HernándezŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,5,42,64,0,17,56,136,85,48,9,18,6,19,24,7,34,29,2881,13,329,0,586,683,13,268,5,0,21,66,0,46,4.9,11.7,18.8,16
jakub-jezierski-1,Jakub JezierskiŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,1,0,1,0,79,3,18,0,22,29,3,8,1,0,0,0,0,2,0.6,0.1,0,2
kacper-trelowski,Kacper TrelowskiŚląsk Wrocław,slask-wroclaw,3,0,4,1,90,0,0,30,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,3,0,13,30,0,0,0,0,0,0,0,0,0,0,0,0
karol-borys,Karol Krzysztof BorysŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,58,0,9,0,11,14,0,5,0,0,0,1,0,0,0.2,0.2,0,0
krzysztof-kurowski,Krzysztof KurowskiŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,2,0,4,10,0,1,0,0,0,0,0,1,0,0,0,0
marcel-zylla,Marcel Noah ŻyłłaŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,3,2,2,0,0,0,0,0,0,1,0,57,0,14,0,17,23,0,4,2,0,0,2,0,1,0,0.3,0,0
martin-konczkowski,Martin KonczkowskiŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,1,4,50,0,16,48,13,16,8,1,1,0,1,2,0,17,13,1629,12,227,0,330,501,12,58,19,0,1,8,0,34,1.6,0.9,1,3
mateusz-zukowski,Mateusz ŻukowskiŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,19,61,0,8,32,67,28,24,1,1,0,1,1,0,5,3,1223,13,140,0,244,299,13,96,14,5,2,31,0,18,0.8,3.7,4,14
matias-nahuel-leiva-esquivel,Matías Nahuel Leiva EsquivelŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,2,21,66,0,9,43,83,32,26,5,6,2,9,11,2,44,28,2301,18,538,0,743,1009,18,118,19,47,3,32,0,27,4.6,6.1,10,15
micha-rzuchowski,Michał RzuchowskiŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,3,50,0,0,4,7,11,6,1,1,0,1,1,0,9,17,675,8,77,0,123,219,8,44,5,0,1,6,0,9,0.2,1.2,0.6,4
patrick-olsen,Patrick Haakon OlsenŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,2,5,56,0,4,24,22,33,21,0,0,0,0,2,0,22,0,2184,15,396,0,529,842,15,91,20,0,0,9,0,22,1.6,0.9,0.5,8
patryk-janasik,Patryk JanasikŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,1,2,18,0,6,33,16,12,11,0,0,0,0,1,0,11,0,2032,9,321,0,462,919,9,63,37,1,0,11,0,64,0.8,0.6,0.1,2
patryk-klimala,Patryk KlimalaŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,1,5,50,0,1,8,17,6,16,0,0,0,0,1,0,4,0,558,1,42,0,68,73,1,21,3,0,3,10,0,0,0.3,2.3,1.4,8
patryk-szwedzik,Patryk SzwedzikŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,4,7,5,1,1,0,1,1,0,1,50,124,0,6,0,10,23,0,13,4,0,0,2,0,4,0,0.9,0.5,2
peter-pokorny,Peter PokornýŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,1,3,21,0,2,10,33,18,53,0,0,0,0,1,0,13,0,2357,53,348,0,469,870,53,152,41,0,0,14,0,43,1.2,0.3,0.4,3
petr-schwarz,Petr SchwarzŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,6,8,30,0,9,37,30,31,28,3,3,0,3,9,0,42,11,2386,17,379,0,590,801,17,103,17,68,1,27,0,30,4,4,2.5,11
piotr-samiec-talar,Piotr Samiec-TalarŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,8,14,42,0,2,18,69,30,22,6,5,0,7,15,0,15,21,1935,16,269,0,402,562,16,103,11,2,7,33,0,20,3.2,4.2,5.6,9
rafa-leszczynski,Rafał LeszczyńskiŚląsk Wrocław,slask-wroclaw,28,13,261,33,2970,22,0,905,8,1,84,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,2970,0,194,0,555,905,0,17,0,0,0,0,0,33,0.1,0,0,0
szymon-lewkot,Szymon LewkotŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,6,15,1,1,0,0,0,0,0,1,0,0,0,0
tommaso-guercio,Tommaso GuercioŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,0,0,0,0,0,0,1,0,160,1,25,0,41,63,1,12,2,0,0,1,0,3,0.1,0,0,1
yehor-matsenko,Yehor MatsenkoŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,6,40,0,4,12,27,35,35,2,3,0,3,3,0,5,20,1698,17,225,0,326,627,17,117,33,0,1,15,0,46,0.5,2.9,2.9,7
ukasz-bejger,Łukasz BejgerŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,3,50,0,1,5,4,7,18,0,1,0,1,1,0,5,17,2637,14,353,0,481,1323,14,56,27,0,0,6,0,98,0.5,0.7,0.8,1
alex-cetnar,Alex CetnarStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.1,0,0,0
alvis-jaunzems,Alvis JaunzemsStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,1,2,40,0,7,55,17,6,2,1,1,0,1,2,0,10,20,1438,21,230,0,366,536,21,57,8,0,2,5,0,48,0.9,0.6,0.5,3
bert-esselink,Bert Johan EsselinkStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,1,8,10,13,25,1,2,0,2,2,0,4,20,2214,19,339,0,456,1309,19,122,21,0,0,10,0,81,0.2,1.3,1.1,2
ilya-shkurin,Ilya ShkurinStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,5,26,65,0,0,2,58,49,38,12,16,1,16,21,1,23,40,2664,5,259,0,382,615,5,158,9,0,4,40,0,23,1.2,9.2,7.7,9
ion-gheorghe,Ion GheorgheStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,6,0,0,0,0,0,0,1,0,147,3,55,0,74,105,3,9,1,0,0,0,0,7,0.2,0.1,0,2
kai-meriluoto,Kai MeriluotoStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,7,64,0,0,0,10,4,14,2,2,0,2,2,0,3,18,471,7,36,0,56,81,7,31,0,0,0,11,0,5,0.2,2.1,0.8,7
kamil-pajnowski,Kamil PajnowskiStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,2,0,0,0,0,0,0,2,0,533,3,66,0,97,285,3,14,8,0,0,0,0,23,0.1,0,0,0
koki-hinokio,Koki HinokioStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,2,17,53,0,3,27,51,45,40,2,1,0,3,5,0,16,9,1843,20,327,0,437,580,20,103,11,5,5,32,0,8,1.1,2.4,3.4,12
konrad-jaocha,Konrad JałochaStal Mielec,stal-mielec,3,0,6,1,90,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,2,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0
krystian-getinger,Krystian GetingerStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,4,15,48,0,18,104,45,28,26,2,3,1,3,7,1,23,10,2687,27,382,0,660,1019,27,134,37,46,2,31,0,80,2.5,3,2.9,8
krzysztof-wokowicz,Krzysztof WołkowiczStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,11,50,0,3,23,11,17,19,1,1,0,1,1,0,6,5,1076,11,100,0,184,269,11,52,7,2,4,22,0,14,0.4,1.7,0.9,1
maciej-domanski,Maciej DomańskiStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,8,17,49,0,19,74,39,34,16,3,2,0,3,11,0,45,9,2874,6,702,0,978,1279,6,65,9,70,5,35,0,17,5.4,3.2,1.8,11
maksymilian-pingot,Maksymilian PingotStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,7,2,8,20,0,0,0,0,0,0,1,0,1212,12,191,0,267,680,12,48,12,0,2,1,0,51,0.4,0,0.1,0
mateusz-kochalski,Mateusz KochalskiStal Mielec,stal-mielec,45,9,183,33,2970,15,0,968,6,1,111,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,2970,0,104,0,430,968,0,10,1,0,0,0,0,37,0,0,0,0
mateusz-matras,Mateusz MatrasStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,3,3,50,0,1,6,9,28,36,0,3,0,3,6,0,7,50,2970,32,387,0,533,1557,32,168,42,0,4,6,0,150,2,0.7,0.3,2
mateusz-stepien,Mateusz StępieńStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,28,4,5,0,0,0,0,0,0,8,0,493,9,82,0,138,182,9,39,2,0,3,2,0,8,0.8,0.2,0,3
matthew-guillaumier,Matthew GuillaumierStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,1,3,25,0,1,10,25,21,32,0,2,0,2,3,0,12,17,1978,28,418,0,572,1054,28,108,28,0,0,12,0,38,0.7,1.6,2,7
micha-trabka,Michał TrąbkaStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,2,5,50,0,1,6,24,14,30,1,1,0,1,3,0,15,10,1449,12,322,0,413,764,12,65,10,0,0,10,0,17,1.3,0.3,1.2,1
piotr-wlazo,Piotr WlazłoStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,3,2,10,0,3,14,43,52,27,0,1,0,1,4,1,20,5,2239,26,513,0,698,1295,26,145,14,0,0,20,0,52,1.6,1.8,1.1,4
przemysaw-maj,Przemysław MajStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
rafael-santos,Rafa SantosStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,1,5,0,0,0,0,0,0,2,0,298,5,98,0,119,211,5,22,2,0,0,1,0,5,0.2,0.1,0,3
ukasz-gerstenstein,Łukasz GerstensteinStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,2,2,22,0,12,47,35,18,16,2,0,0,2,4,0,12,22,1319,9,184,0,291,421,9,60,13,0,3,9,0,11,1.4,0.6,0.7,3
ukasz-wolsztynski,Łukasz WolsztyńskiStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,2,67,0,1,3,5,4,7,2,2,0,2,2,0,4,67,149,0,31,0,50,66,0,15,0,0,0,3,0,0,0.4,1.4,0,2
adam-zrelak,Adam ZreľákWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,1,5,56,0,2,6,17,8,25,4,2,0,4,5,0,7,44,856,4,109,0,194,241,4,60,5,0,6,9,0,21,0.8,2,2.4,3
adrian-lis,Adrian LisWarta Poznań,warta-poznan,18,1,82,10,849,9,0,287,2,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,849,0,72,0,242,287,0,3,0,0,0,0,0,14,0,0,0,0
bogdan-tiru,Bogdan Ionuț ȚîruWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,1,2,3,10,26,0,0,0,0,0,0,4,0,1699,18,195,0,315,752,18,109,23,0,0,6,0,76,0.6,0.7,0.2,4
dario-vizinger,Dario VizingerWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,3,8,50,0,2,5,24,32,29,1,1,0,1,4,0,14,6,1301,7,153,0,266,316,7,105,7,13,9,16,0,16,1.5,2.1,1.4,6
dawid-szymonowicz,Dawid SzymonowiczWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,3,50,0,0,1,2,38,43,0,1,0,1,1,0,6,17,2485,17,151,0,265,860,17,179,55,0,1,6,0,113,1.1,0.4,0.5,1
dimitrios-stavropoulos,Dimitris StavropoulosWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,1,2,18,0,0,2,2,13,26,0,1,0,1,2,0,5,9,1739,26,168,0,309,767,26,115,38,0,0,11,0,80,1,1.3,0.5,2
filip-borowski,Filip BorowskiWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,1,2,29,0,2,14,32,7,27,0,0,0,0,1,0,7,0,926,9,105,0,167,237,9,49,11,0,3,7,0,10,1,0.7,0.5,6
filip-tonder,Filip TonderWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
jakub-bartkowski,Jakub BartkowskiWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,12,38,11,23,32,0,0,0,0,0,0,18,0,2586,27,309,0,550,1024,27,122,29,0,2,4,0,93,2,0.9,0.7,3
jakub-kieb,Jakub KiełbWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,2,2,67,0,2,15,4,11,19,0,0,0,0,2,0,12,0,959,16,127,0,235,318,16,42,17,24,2,3,0,21,0.9,0.2,0.4,4
jakub-sangowski,Jakub Mateusz SangowskiWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0.1,0,0
jakub-paszkowski,Jakub PaszkowskiWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,3,0,5,11,2,6,0,0,0,0,0,1,0,0,0,0
jakub-wajman,Jakub WajmanWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
jedrzej-grobelny,Jędrzej GrobelnyWarta Poznań,warta-poznan,25,8,160,25,2211,8,0,731,2,0,69,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,2211,0,134,0,489,731,0,23,0,0,0,0,0,19,0.1,0,0,0
kacper-przybyko,Kacper PrzybyłkoWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,29,1,5,0,9,17,1,2,2,0,0,0,0,1,0,0,0,0
kajetan-szmyt,Kajetan SzmytWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,2,14,47,0,9,49,105,42,32,3,7,4,7,9,5,28,23,2613,14,386,0,567,675,14,133,11,16,4,30,0,13,3.6,5.9,5.6,10
konrad-matuszewski,Konrad MatuszewskiWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,2,4,50,0,19,54,25,35,23,1,1,0,1,3,0,29,13,1981,33,360,0,545,784,33,121,24,26,2,8,0,41,2.6,1,1.1,3
maciej-zurawski,Maciej Stanisław ŻurawskiWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,10,45,0,0,5,35,34,22,3,4,0,4,4,0,10,18,1553,18,142,0,230,380,18,99,15,0,1,22,0,17,0.5,2.6,3.6,8
mateusz-kupczak,Mateusz KupczakWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,9,43,0,1,12,14,16,66,2,2,0,4,4,0,7,19,2511,47,346,0,553,1068,47,163,46,1,0,21,0,60,1.6,2.1,2.6,7
micha-kopczynski,Michał KopczyńskiWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,181,5,16,0,29,49,5,15,1,0,0,2,0,7,0,0.4,0,2
miguel-luis,Miguel LuísWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,1,9,50,0,5,54,40,17,28,2,1,0,2,3,0,14,11,2358,27,301,0,537,734,27,96,20,17,0,18,0,29,1.3,1.7,2,13
mohamed-mezghrani,Mohamed Amin MezghraniWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,2,3,50,0,7,40,10,11,27,0,0,0,0,2,0,11,0,973,18,143,0,244,316,18,59,11,11,1,6,0,21,1.2,0.3,0.1,2
marton-eppel-1,Márton EppelWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,7,37,0,0,2,15,10,20,1,2,1,2,2,1,12,11,1133,5,123,0,226,296,5,112,0,0,5,19,0,31,0.3,3.4,2.5,3
niilo-maenpaa,Niilo Juhani MäenpääWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,1,3,50,0,0,1,12,4,20,0,0,0,0,1,0,7,0,781,9,152,0,198,294,9,43,4,0,1,6,0,15,0.5,0.7,1,2
oskar-krzyzak,Oskar KrzyżakWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,24,0,3,0,7,9,0,3,0,0,0,0,0,1,0,0.1,0,1
patryk-rychlik,Patryk RychlikWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
stefan-savic,Stefan SavićWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,1,8,67,0,2,14,24,25,14,2,2,0,2,3,0,8,17,1401,13,213,0,318,380,13,55,7,6,1,12,0,8,1.6,1.4,1.2,7
tomas-prikryl,Tomáš PřikrylWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,1,6,50,0,8,30,21,21,13,1,1,0,2,3,0,7,17,1249,6,156,0,251,342,6,55,8,3,5,12,0,11,1.3,1.8,1.5,9
wiktor-kaminski,Wiktor KamińskiWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,53,0,5,0,16,21,0,4,0,0,1,0,0,3,0,0,0,0
wiktor-plesnierowicz,Wiktor Marek PleśnierowiczWarta Poznań,warta-poznan,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,1,5,3,4,15,0,0,0,0,0,0,3,0,1079,11,119,0,222,463,11,54,23,0,0,11,0,56,0.6,0.9,0.4,1
andrejs-ciganiks,Andrejs CigaņiksWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,2,5,45,0,14,62,15,12,22,2,2,0,3,5,0,16,27,1373,25,368,0,538,863,25,72,18,10,0,11,0,36,1.9,1.1,2.2,12
antoni-klimek,Antoni KlimekWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,2,11,48,0,10,72,35,24,11,3,2,0,3,5,0,17,13,1593,13,201,0,332,330,13,63,6,13,4,23,0,6,2.9,1.9,1.2,12
bartomiej-radosaw-pawowski,Bartłomiej Radosław PawłowskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,5,23,53,0,6,50,82,42,22,4,8,3,8,13,3,24,19,2207,13,301,0,485,553,13,103,6,20,3,43,0,7,2.2,6.4,6.2,13
dawid-tkacz,Dawid TkaczWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,2,24,4,7,10,0,0,0,0,0,0,9,0,750,8,112,0,173,214,8,39,4,6,6,9,0,4,1.1,1,0.2,5
dominik-kun,Dominik KunWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,2,5,42,0,2,15,28,15,20,1,1,0,1,3,0,16,8,1673,28,288,0,418,589,28,89,19,0,2,12,0,21,1.2,1.4,0.5,5
ernest-terpiowski,Ernest TerpiłowskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,4,16,14,3,8,1,0,0,1,1,0,16,10,751,12,108,0,167,199,12,39,5,0,1,10,0,7,1,0.9,0.4,2
filip-przybuek,Filip PrzybułekWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,0,0,0,0,0,0,0,0,241,2,13,0,18,41,2,10,2,0,1,0,0,4,0,0.3,0,2
francisco-javier-alvarez-rodriguez,Francisco Javier Álvarez RodríguezWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,4,11,31,0,6,32,38,24,18,5,3,0,6,10,0,33,17,2242,18,691,0,946,1363,18,96,18,88,0,36,0,42,2.8,3.9,2.9,11
fabio-nunes,Fábio NunesWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,3,11,42,0,17,116,57,64,34,2,1,0,2,5,0,31,8,2276,13,449,0,720,862,13,121,19,25,3,26,0,27,3.5,2.4,0.8,11
henrich-ravas,Henrich RavasWidzew Łódź,widzew-lodz,26,3,80,18,1620,9,0,548,5,1,59,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1620,0,44,0,147,548,0,8,0,0,0,1,0,15,0,0.1,0,1
ignacy-dawid,Ignacy DawidWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,28,0,15,0,17,20,0,1,1,1,0,0,0,0,0,0,0,0
imad-rondic,Imad RondićWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,3,18,56,0,1,4,20,23,29,3,5,1,5,8,1,3,16,1157,2,88,0,153,212,2,98,4,0,14,32,0,8,0.4,5.7,4.6,6
jan-krzywanski,Jan KrzywańskiWidzew Łódź,widzew-lodz,4,0,3,2,180,0,0,56,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,2,0,6,56,0,0,0,0,0,0,0,0,0,0,0,0
jordi-sanchez-ribas,Jordi Sánchez RibasWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,3,25,66,0,2,12,41,24,26,8,8,0,8,11,1,15,21,2178,8,168,0,285,416,8,102,8,0,17,38,0,18,1.9,7.6,4.1,14
juan-fernandez-blanco,Juan IbizaWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,1,1,5,11,23,0,1,0,1,1,0,6,10,1584,9,284,0,378,1137,9,95,29,0,0,10,0,74,0.4,1.5,0.4,4
juljan-shehu,Juljan ShehuWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,15,12,9,0,0,0,0,1,0,9,0,524,7,119,0,168,250,7,39,6,12,0,5,0,8,0.6,0.5,0,3
kamil-cybulski,Kamil CybulskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,3,75,0,1,10,6,6,2,0,0,0,0,0,0,4,0,303,2,54,0,78,87,2,13,1,0,1,4,0,2,0.3,0.4,0.5,7
luis-silva,Luís SilvaWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,5,38,0,5,35,13,8,28,1,1,0,1,1,0,12,8,1881,16,408,0,560,1225,16,80,24,1,1,13,0,60,1.8,0.8,0,4
marek-hanousek,Marek HanousekWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,4,33,0,0,2,11,16,50,0,0,0,0,1,0,9,0,2390,38,464,0,612,1071,38,140,23,0,1,12,0,46,1.7,1.9,0.5,7
mateusz-zyro,Mateusz ŻyroWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,6,55,0,2,12,7,22,27,0,2,0,2,2,0,7,18,2482,32,503,0,650,1879,32,131,39,0,4,11,0,126,1.7,1,1.4,1
mato-milos,Mato MilošWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,2,2,67,0,13,74,28,12,12,0,0,0,0,2,0,12,0,1108,21,295,0,448,651,21,69,15,5,1,3,0,19,2.3,0.2,0.3,1
noah-diliberto-1,Noah DilibertoWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,3,75,0,0,3,6,7,4,1,0,0,1,1,0,3,25,346,4,59,0,77,106,4,20,0,5,0,4,0,2,0.3,0.4,0.1,3
