match_id,sezon,waga_sezonu,kolejka,data_meczu,gospodarz,gosc,gole_gosp,gole_gosc,posiadanie_gosp,posiadanie_gosc,strzaly_gosp,strzaly_gosc,celne_gosp,celne_gosc,strzaly_zablokowane_gosp,strzaly_zablokowane_gosc,strzaly_niecelne_gosp,strzaly_niecelne_gosc,rozne_gosp,rozne_gosc,faule_gosp,faule_gosc,spalone_gosp,spalone_gosc,zk_gosp,zk_gosc,czk_gosp,czk_gosc,druga_zk_gosp,druga_zk_gosc,dosrodkowania_gosp,dosrodkowania_gosc,dosrodkowania_celne_gosp,dosrodkowania_celne_gosc,odbiory_gosp,odbiory_gosc,podania_gosp,podania_gosc,podania_celne_gosp,podania_celne_gosc,xg_gosp,xg_gosc,flash_id,flash_url
2014,2024/25,0.7,1,2024-07-19,Jagiellonia Białystok,Puszcza Niepołomice,2,0,67.8,32.2,20,9,7,2,6,3,7,4,6,0,9,24,1,4,3,3,0,0,0,0,27,9,4,4,10,12,536,258,467,188,2.69,0.89,CCPtlaaU,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/puszcza-dtqx13O8/szczegoly/statystyki/?mid=CCPtlaaU
2015,2024/25,0.7,1,2024-07-19,Śląsk Wrocław,Lechia Gdańsk,1,1,60.4,39.6,20,3,5,2,6,1,9,0,12,1,12,6,1,2,3,1,0,0,0,0,32,3,9,0,8,21,474,332,410,251,2.11,0.18,2ctRKuUi,https://www.flashscore.pl/mecz/pilka-nozna/lechia-gdansk-GGLmkiK8/slask-wroclaw-E1Oxemse/szczegoly/statystyki/?mid=2ctRKuUi
2016,2024/25,0.7,1,2024-07-20,GKS Katowice,Radomiak Radom,1,2,52.1,47.9,18,15,7,3,5,5,6,7,5,3,7,16,1,0,1,5,0,0,0,0,30,17,7,4,10,8,375,356,314,282,1.9,1.3,4nMYkLUH,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=4nMYkLUH
2017,2024/25,0.7,1,2024-07-20,Pogoń Szczecin,Korona Kielce,3,0,50.7,49.3,17,11,6,2,5,2,6,7,5,5,13,14,1,1,1,3,0,0,0,0,19,21,3,3,8,11,397,386,336,307,2.32,0.47,jJC82bEN,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=jJC82bEN
2018,2024/25,0.7,1,2024-07-20,Legia Warszawa,Zagłębie Lubin,2,0,55.9,44.1,19,6,3,1,5,1,11,4,3,1,12,12,1,0,1,0,0,1,0,0,28,7,7,0,5,11,446,367,368,272,1.28,0.19,Ojga6tFb,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=Ojga6tFb
2019,2024/25,0.7,1,2024-07-21,Cracovia,Piast Gliwice,1,1,52.0,48.0,3,23,1,4,0,3,2,16,0,6,14,12,0,2,3,1,0,0,0,0,5,17,1,8,5,12,456,411,367,322,1.11,1.23,rXXPis05,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=rXXPis05
2020,2024/25,0.7,1,2024-07-21,Lech Poznań,Górnik Zabrze,2,0,48.8,51.2,17,6,5,3,5,0,7,3,4,2,15,7,1,2,1,2,0,0,0,0,17,11,7,3,17,8,451,478,391,420,2.26,0.34,jwei82pn,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/lech-poznan-OpNH7Ouf/szczegoly/statystyki/?mid=jwei82pn
2021,2024/25,0.7,1,2024-07-21,Motor Lublin,Raków Częstochowa,0,2,49.7,50.3,10,16,2,7,3,6,5,3,4,8,7,21,0,1,1,3,0,0,0,0,10,11,3,2,9,14,349,367,267,287,0.47,1.34,rg904KqB,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=rg904KqB
2022,2024/25,0.7,1,2024-07-22,Stal Mielec,Widzew Łódź,1,1,48.0,52.0,9,12,4,4,0,4,5,4,1,1,13,12,0,6,2,2,0,1,0,1,18,23,6,1,8,8,417,454,323,378,0.89,1.03,zilucxxo,https://www.flashscore.pl/mecz/pilka-nozna/stal-mielec-pxXiDZkQ/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=zilucxxo
2023,2024/25,0.7,2,2024-07-26,Puszcza Niepołomice,Górnik Zabrze,2,2,40.3,59.7,9,16,3,8,2,3,4,5,4,2,10,8,1,0,1,2,0,0,0,0,17,15,6,4,10,9,368,551,297,483,0.76,0.84,xGf9XIDc,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/puszcza-dtqx13O8/szczegoly/statystyki/?mid=xGf9XIDc
2024,2024/25,0.7,2,2024-07-26,Lechia Gdańsk,Motor Lublin,0,2,56.6,43.4,11,13,1,6,4,3,6,4,3,2,13,11,1,0,2,2,0,0,0,0,14,16,2,4,12,10,538,403,455,333,0.35,1.51,QyRjFybT,https://www.flashscore.pl/mecz/pilka-nozna/lechia-gdansk-GGLmkiK8/motor-lublin-IoLk2VlL/szczegoly/statystyki/?mid=QyRjFybT
2025,2024/25,0.7,2,2024-07-27,Stal Mielec,GKS Katowice,0,1,63.2,36.8,15,9,3,2,5,4,7,3,4,2,15,12,0,3,0,0,0,0,0,0,28,16,11,3,8,9,559,326,472,236,0.73,1.25,2umeOEzp,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/stal-mielec-pxXiDZkQ/szczegoly/statystyki/?mid=2umeOEzp
2026,2024/25,0.7,2,2024-07-27,Radomiak Radom,Jagiellonia Białystok,2,3,48.3,51.7,26,10,6,4,10,2,10,4,11,2,6,11,1,1,0,1,0,0,0,0,22,10,9,3,8,11,364,410,313,344,1.97,0.96,As8GVdrA,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=As8GVdrA
2027,2024/25,0.7,2,2024-07-27,Widzew Łódź,Lech Poznań,2,1,35.1,64.9,11,17,4,4,2,7,5,6,3,4,9,15,1,3,2,2,0,0,0,0,13,30,4,9,7,6,303,558,230,482,1.46,1.27,b7t4Mh5d,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=b7t4Mh5d
2028,2024/25,0.7,2,2024-07-28,Zagłębie Lubin,Pogoń Szczecin,2,2,27.3,72.7,7,21,2,7,3,5,2,9,2,8,10,10,2,1,0,2,0,0,0,0,11,39,2,8,10,8,284,757,218,691,1.56,2.66,ddZZIJb4,https://www.flashscore.pl/mecz/pilka-nozna/pogon-szczecin-Um9YwPQ0/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=ddZZIJb4
2029,2024/25,0.7,2,2024-07-28,Piast Gliwice,Śląsk Wrocław,2,0,50.3,49.7,11,8,4,2,1,3,6,3,1,4,10,15,0,0,3,2,0,0,0,0,6,14,1,1,9,13,423,407,336,312,1.83,0.63,dKHM9FLj,https://www.flashscore.pl/mecz/pilka-nozna/piast-gliwice-ve2oT9ck/slask-wroclaw-E1Oxemse/szczegoly/statystyki/?mid=dKHM9FLj
2030,2024/25,0.7,2,2024-07-28,Korona Kielce,Legia Warszawa,0,1,45.4,54.6,7,10,0,2,2,4,5,4,2,1,13,22,3,0,2,3,0,0,0,0,13,11,3,3,13,10,369,449,274,358,0.69,2.46,U9XsHcTG,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/legia-warszawa-K6kUepBs/szczegoly/statystyki/?mid=U9XsHcTG
2031,2024/25,0.7,2,2024-07-29,Raków Częstochowa,Cracovia,0,1,59.1,40.9,18,2,7,1,5,0,6,1,7,3,9,11,1,0,2,2,0,0,0,0,36,11,8,0,10,10,466,338,369,222,0.82,0.14,691PTzDM,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=691PTzDM
2032,2024/25,0.7,3,2024-08-02,Zagłębie Lubin,Puszcza Niepołomice,1,0,59.2,40.8,19,9,5,1,5,3,9,5,7,5,8,11,0,3,3,2,0,0,0,0,22,18,2,7,5,7,469,319,396,224,1.41,0.83,KvtmMqBD,https://www.flashscore.pl/mecz/pilka-nozna/puszcza-dtqx13O8/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=KvtmMqBD
2033,2024/25,0.7,3,2024-08-02,Górnik Zabrze,Pogoń Szczecin,1,0,49.0,51.0,19,5,6,2,7,1,6,2,4,3,10,8,2,2,0,0,0,0,0,0,20,12,3,3,8,4,514,542,454,466,1.17,0.37,jalWPRBl,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=jalWPRBl
2034,2024/25,0.7,3,2024-08-03,GKS Katowice,Raków Częstochowa,0,1,58.7,41.3,19,8,5,2,6,2,8,4,11,1,13,12,1,0,0,2,0,0,0,0,32,12,12,2,7,9,476,342,375,247,0.72,0.41,p0MbrzSF,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=p0MbrzSF
2035,2024/25,0.7,3,2024-08-03,Jagiellonia Białystok,Stal Mielec,2,0,53.8,46.2,13,3,4,0,3,0,6,3,5,2,10,17,1,1,3,1,0,0,0,0,15,12,2,5,9,10,478,408,409,339,2.29,0.03,nRsuO5t1,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/stal-mielec-pxXiDZkQ/szczegoly/statystyki/?mid=nRsuO5t1
2036,2024/25,0.7,3,2024-08-03,Lech Poznań,Lechia Gdańsk,3,1,57.4,42.6,19,10,6,3,10,3,3,4,9,3,10,11,2,0,1,2,0,0,0,0,21,13,7,1,7,11,537,398,469,318,1.94,0.53,bNpSqm3K,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/lechia-gdansk-GGLmkiK8/szczegoly/statystyki/?mid=bNpSqm3K
2037,2024/25,0.7,3,2024-08-04,Motor Lublin,Korona Kielce,1,1,46.8,53.2,16,13,5,5,3,3,8,5,7,6,8,12,6,0,2,2,0,0,0,0,28,15,7,6,12,16,345,410,283,331,1.43,0.81,jLP6x5ef,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/motor-lublin-IoLk2VlL/szczegoly/statystyki/?mid=jLP6x5ef
2038,2024/25,0.7,3,2024-12-14,Śląsk Wrocław,Radomiak Radom,1,2,49.9,50.1,8,10,2,3,3,3,3,4,5,6,15,18,4,1,4,5,1,0,1,0,21,15,9,2,15,11,361,373,266,280,0.35,0.95,boTEzqQ6,https://www.flashscore.pl/mecz/pilka-nozna/radomiak-radom-zD5nYhAT/slask-wroclaw-E1Oxemse/szczegoly/statystyki/?mid=boTEzqQ6
2039,2024/25,0.7,3,2024-08-04,Legia Warszawa,Piast Gliwice,1,2,52.7,47.3,7,8,3,2,1,3,3,3,7,3,10,7,1,3,2,4,0,0,0,0,24,8,6,3,9,4,504,468,430,391,0.57,1.13,U5ybvRQs,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=U5ybvRQs
2040,2024/25,0.7,3,2024-08-05,Cracovia,Widzew Łódź,1,3,48.2,51.8,9,9,2,5,1,1,6,3,2,0,17,13,1,1,2,5,0,0,0,0,25,17,3,1,10,10,369,406,275,312,1.02,1.54,OpYkpdc3,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=OpYkpdc3
2041,2024/25,0.7,4,2024-08-10,Korona Kielce,Cracovia,0,2,60.3,39.7,14,13,4,5,4,3,6,5,10,7,14,25,1,0,3,3,0,0,0,0,38,16,7,4,9,9,393,266,306,193,1.2,0.84,veyNYMfJ,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/korona-kielce-pp78XcbA/szczegoly/statystyki/?mid=veyNYMfJ
2042,2024/25,0.7,4,2024-08-11,Lechia Gdańsk,Zagłębie Lubin,1,1,45.1,54.9,9,18,4,4,1,4,4,10,3,7,12,9,2,0,2,1,0,0,0,0,15,37,3,9,8,9,385,452,307,375,2.12,0.98,WlO8dQnQ,https://www.flashscore.pl/mecz/pilka-nozna/lechia-gdansk-GGLmkiK8/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=WlO8dQnQ
2043,2024/25,0.7,4,2024-09-25,Motor Lublin,Jagiellonia Białystok,0,2,50.5,49.5,16,8,6,2,4,2,6,4,7,5,9,8,2,3,1,3,0,0,0,0,27,11,6,1,2,6,410,420,335,335,0.79,0.63,jZ4ui4Am,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/motor-lublin-IoLk2VlL/szczegoly/statystyki/?mid=jZ4ui4Am
2044,2024/25,0.7,4,2024-08-12,Piast Gliwice,GKS Katowice,2,2,52.7,47.3,18,6,5,4,5,1,8,1,5,1,13,14,1,3,1,1,0,0,0,0,28,8,7,2,8,6,440,414,353,320,1.22,0.91,ba8mkru0,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=ba8mkru0
2045,2024/25,0.7,4,2024-08-10,Pogoń Szczecin,Stal Mielec,1,0,65.6,34.4,16,10,5,6,5,3,6,1,5,3,8,12,2,4,1,4,0,0,0,0,21,13,8,1,3,9,609,320,529,232,1.26,0.37,KEddmM9C,https://www.flashscore.pl/mecz/pilka-nozna/pogon-szczecin-Um9YwPQ0/stal-mielec-pxXiDZkQ/szczegoly/statystyki/?mid=KEddmM9C
2046,2024/25,0.7,4,2024-08-11,Puszcza Niepołomice,Legia Warszawa,2,2,43.9,56.1,14,11,5,4,3,5,6,2,3,8,10,11,0,0,2,1,0,0,0,0,22,27,7,3,10,10,293,372,216,299,2.4,0.8,6Vf4o0vP,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/puszcza-dtqx13O8/szczegoly/statystyki/?mid=6Vf4o0vP
2047,2024/25,0.7,4,2024-08-09,Radomiak Radom,Górnik Zabrze,1,2,33.3,66.7,10,8,5,2,1,2,4,4,3,2,14,13,0,0,0,2,0,0,0,0,12,16,4,3,12,10,325,665,268,586,0.86,0.59,nPCCkCjt,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=nPCCkCjt
2048,2024/25,0.7,4,2024-08-09,Raków Częstochowa,Lech Poznań,0,0,39.1,60.9,13,6,5,0,3,2,5,4,0,2,18,6,1,1,2,1,0,0,0,0,18,8,1,4,5,8,330,539,231,417,0.69,0.13,KxBKmjLh,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=KxBKmjLh
2049,2024/25,0.7,4,2024-08-11,Widzew Łódź,Śląsk Wrocław,0,0,51.1,48.9,6,17,1,3,2,8,3,6,7,8,4,8,2,2,0,0,1,0,0,0,16,24,5,5,10,8,417,387,340,323,0.21,1.37,G44ToUk5,https://www.flashscore.pl/mecz/pilka-nozna/slask-wroclaw-E1Oxemse/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=G44ToUk5
2050,2024/25,0.7,5,2024-08-16,GKS Katowice,Motor Lublin,0,0,50.5,49.5,16,10,1,3,5,1,10,6,1,3,16,9,4,2,3,2,0,0,0,0,16,19,5,6,9,9,453,433,364,336,0.64,0.37,M17yp8KH,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/motor-lublin-IoLk2VlL/szczegoly/statystyki/?mid=M17yp8KH
2051,2024/25,0.7,5,2024-08-18,Górnik Zabrze,Raków Częstochowa,0,0,53.4,46.6,10,15,0,5,2,5,8,5,5,4,6,12,1,2,2,3,0,0,0,0,15,20,2,9,10,5,511,444,437,398,0.56,0.86,rHeprnkU,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=rHeprnkU
2052,2024/25,0.7,5,2024-08-17,Jagiellonia Białystok,Cracovia,2,4,75.2,24.8,23,13,6,6,11,0,6,7,13,3,4,12,1,0,1,2,0,0,0,0,43,10,8,5,10,9,627,209,555,142,2.14,1.59,Yuyf2kzn,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/jagiellonia-bialystok-lIDaZJTc/szczegoly/statystyki/?mid=Yuyf2kzn
2053,2024/25,0.7,5,2024-08-17,Zagłębie Lubin,Lech Poznań,0,1,46.1,53.9,19,13,7,2,4,4,8,7,3,3,11,11,1,3,2,3,0,0,0,0,19,13,7,1,9,6,425,501,350,425,0.93,0.97,U7U20T4b,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=U7U20T4b
2054,2024/25,0.7,5,2024-08-18,Legia Warszawa,Radomiak Radom,4,1,51.9,48.1,14,13,6,3,3,3,5,7,3,3,13,12,0,1,2,3,0,0,0,0,8,13,1,3,7,13,390,357,318,275,2.14,0.62,2LSAb7ZA,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=2LSAb7ZA
2055,2024/25,0.7,5,2024-08-17,Pogoń Szczecin,Widzew Łódź,2,0,63.2,36.8,23,5,8,2,9,2,6,1,9,4,10,9,2,3,1,0,0,0,0,0,30,10,13,2,8,8,587,348,511,287,1.52,0.09,67MztaJq,https://www.flashscore.pl/mecz/pilka-nozna/pogon-szczecin-Um9YwPQ0/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=67MztaJq
2056,2024/25,0.7,5,2024-08-16,Puszcza Niepołomice,Lechia Gdańsk,4,1,40.8,59.2,14,16,6,4,2,7,6,5,3,6,11,8,2,0,2,1,0,0,0,0,11,21,3,2,8,9,296,429,235,363,1.58,1.09,EXPrvwld,https://www.flashscore.pl/mecz/pilka-nozna/lechia-gdansk-GGLmkiK8/puszcza-dtqx13O8/szczegoly/statystyki/?mid=EXPrvwld
2057,2024/25,0.7,5,2024-08-19,Stal Mielec,Piast Gliwice,2,0,43.2,56.8,5,7,3,2,0,3,2,2,1,5,13,5,1,5,5,0,0,0,0,0,12,18,2,5,2,8,391,509,307,411,0.95,0.21,fT2V1tt3,https://www.flashscore.pl/mecz/pilka-nozna/piast-gliwice-ve2oT9ck/stal-mielec-pxXiDZkQ/szczegoly/statystyki/?mid=fT2V1tt3
2058,2024/25,0.7,5,2024-08-18,Śląsk Wrocław,Korona Kielce,1,1,44.3,55.7,16,17,5,5,3,4,8,8,2,5,14,18,0,2,2,4,1,0,0,0,14,31,6,8,7,12,318,387,259,326,1.16,0.89,2g6w0KAF,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/slask-wroclaw-E1Oxemse/szczegoly/statystyki/?mid=2g6w0KAF
2059,2024/25,0.7,6,2024-08-24,Cracovia,Górnik Zabrze,3,2,45.7,54.3,19,8,4,2,3,3,12,3,5,3,12,8,2,0,1,1,0,2,0,0,15,11,6,2,8,10,375,450,307,379,1.75,1.09,dhanbbuS,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/gornik-zabrze-2LH3Ywq4/szczegoly/statystyki/?mid=dhanbbuS
2060,2024/25,0.7,6,2024-08-25,GKS Katowice,Jagiellonia Białystok,3,1,34.8,65.2,20,8,6,4,4,3,10,1,4,4,16,12,4,1,2,1,0,0,0,0,20,12,8,3,9,12,278,556,214,468,1.08,1.59,hOpIhx3k,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/jagiellonia-bialystok-lIDaZJTc/szczegoly/statystyki/?mid=hOpIhx3k
2061,2024/25,0.7,6,2024-08-26,Korona Kielce,Stal Mielec,2,1,49.7,50.3,9,13,2,4,5,5,2,4,4,3,13,14,1,2,1,1,0,0,0,0,13,22,4,5,7,16,417,412,351,328,1.21,0.46,ljvRjGX1,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/stal-mielec-pxXiDZkQ/szczegoly/statystyki/?mid=ljvRjGX1
2062,2024/25,0.7,6,2024-08-25,Lech Poznań,Pogoń Szczecin,2,0,56.0,44.0,23,11,10,3,5,7,8,1,7,2,7,9,4,1,3,4,0,1,0,0,27,15,10,6,12,1,401,321,335,259,4.27,1.16,GdWCEJP8,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=GdWCEJP8
2063,2024/25,0.7,6,2024-08-23,Lechia Gdańsk,Raków Częstochowa,1,2,50.7,49.3,8,14,1,4,3,4,4,6,5,2,14,15,2,0,2,2,0,0,0,0,15,15,3,6,5,7,355,343,272,265,0.35,1.36,xCKLCcfL,https://www.flashscore.pl/mecz/pilka-nozna/lechia-gdansk-GGLmkiK8/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=xCKLCcfL
2064,2024/25,0.7,6,2024-08-24,Motor Lublin,Puszcza Niepołomice,0,0,57.5,42.5,17,10,2,3,9,4,6,3,6,4,12,10,1,3,1,3,0,0,0,0,21,10,4,1,5,9,362,274,306,211,0.93,0.63,no6i7yIr,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/puszcza-dtqx13O8/szczegoly/statystyki/?mid=no6i7yIr
2065,2024/25,0.7,6,2024-08-24,Piast Gliwice,Zagłębie Lubin,1,0,44.7,55.3,10,14,3,5,3,4,4,5,3,5,14,16,1,0,3,2,0,0,0,0,12,29,3,10,5,3,389,469,307,378,0.42,1.42,rDa05Fne,https://www.flashscore.pl/mecz/pilka-nozna/piast-gliwice-ve2oT9ck/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=rDa05Fne
2066,2024/25,0.7,6,2024-08-23,Widzew Łódź,Radomiak Radom,3,2,52.3,47.7,16,6,7,3,1,1,8,2,7,4,13,22,5,4,2,7,0,1,0,1,23,19,6,5,8,4,394,360,324,287,2.69,0.6,GQc83gH7,https://www.flashscore.pl/mecz/pilka-nozna/radomiak-radom-zD5nYhAT/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=GQc83gH7
2067,2024/25,0.7,6,2024-08-25,Śląsk Wrocław,Legia Warszawa,1,1,34.5,65.5,10,11,4,3,2,3,4,5,1,4,13,9,2,0,2,4,0,0,0,0,14,21,3,5,13,11,250,484,181,388,1.63,1.39,WYueRd9E,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/slask-wroclaw-E1Oxemse/szczegoly/statystyki/?mid=WYueRd9E
2068,2024/25,0.7,7,2024-09-01,Górnik Zabrze,Lechia Gdańsk,2,3,71.7,28.3,18,12,2,5,5,2,11,5,8,6,8,16,4,0,2,2,0,0,0,0,25,12,7,4,9,9,612,238,546,164,2.13,1.93,Otb2PzvR,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/lechia-gdansk-GGLmkiK8/szczegoly/statystyki/?mid=Otb2PzvR
2069,2024/25,0.7,7,2024-09-01,Jagiellonia Białystok,Widzew Łódź,1,0,57.3,42.7,12,10,4,3,6,2,2,5,4,8,12,9,4,0,1,7,0,1,0,1,16,22,3,6,10,5,501,363,435,301,1.78,0.47,8EZYJE1l,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=8EZYJE1l
2070,2024/25,0.7,7,2024-08-31,Zagłębie Lubin,GKS Katowice,1,0,47.9,52.1,10,21,4,6,0,6,6,9,3,8,11,6,0,1,1,0,0,0,0,0,17,33,2,11,10,10,389,413,276,321,0.87,1.33,GvwsIhW0,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=GvwsIhW0
2071,2024/25,0.7,7,2024-09-01,Legia Warszawa,Motor Lublin,5,2,60.6,39.4,20,14,10,6,9,3,1,5,5,6,17,12,2,1,4,3,0,0,0,0,22,24,7,3,10,7,474,298,404,230,3.88,0.75,C6WkGW0D,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/motor-lublin-IoLk2VlL/szczegoly/statystyki/?mid=C6WkGW0D
2072,2024/25,0.7,7,2024-09-01,Pogoń Szczecin,Śląsk Wrocław,5,3,61.9,38.1,14,14,5,5,4,4,5,5,6,4,10,17,1,0,2,4,0,0,0,0,21,14,6,5,8,14,439,270,352,187,1.17,0.61,40JyvzgK,https://www.flashscore.pl/mecz/pilka-nozna/pogon-szczecin-Um9YwPQ0/slask-wroclaw-E1Oxemse/szczegoly/statystyki/?mid=40JyvzgK
2073,2024/25,0.7,7,2024-08-31,Puszcza Niepołomice,Korona Kielce,0,0,35.4,64.6,9,15,3,3,4,7,2,5,2,10,16,19,1,1,1,2,0,0,0,0,8,25,2,2,14,8,237,419,170,345,1.23,0.69,nLM0YDGs,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/puszcza-dtqx13O8/szczegoly/statystyki/?mid=nLM0YDGs
2074,2024/25,0.7,7,2024-08-31,Radomiak Radom,Cracovia,2,1,47.9,52.1,11,21,5,3,2,7,4,11,2,6,13,17,0,1,2,3,0,0,0,0,17,24,3,4,15,12,350,376,279,304,1.55,1.87,foQ8Wiof,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=foQ8Wiof
2075,2024/25,0.7,7,2024-08-30,Raków Częstochowa,Piast Gliwice,0,1,53.7,46.3,5,12,1,3,2,4,2,5,2,4,13,14,3,1,2,1,0,0,0,0,11,10,2,0,5,1,402,347,300,241,0.4,1.65,G0EHUVF6,https://www.flashscore.pl/mecz/pilka-nozna/piast-gliwice-ve2oT9ck/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=G0EHUVF6
2076,2024/25,0.7,7,2024-08-30,Stal Mielec,Lech Poznań,0,2,43.7,56.3,11,12,1,3,3,5,7,4,5,4,14,14,1,3,2,1,1,0,0,0,17,12,4,3,9,4,388,510,296,407,0.52,1.58,OQHPS9pJ,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/stal-mielec-pxXiDZkQ/szczegoly/statystyki/?mid=OQHPS9pJ
2077,2024/25,0.7,8,2024-09-14,Cracovia,Pogoń Szczecin,2,1,37.6,62.4,19,16,6,6,3,6,10,4,6,7,10,8,1,3,1,5,0,1,0,1,21,27,5,4,8,5,289,483,212,408,1.66,1.17,zuOyzRin,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=zuOyzRin
