flash_team,klub_slug,flash_name,review_current_status,review_existing_player_slug,review_proposed_status,review_proposed_player_slug,review_evidence,final_status,player_slug,match_method,identity_clubs_all,identity_seasons_all,identity_target_season_clubs,identity_season_club_path,identity_sample_name,identity_in_target_club
Piast Gliwice,piast-gliwice,Tomasiewicz G.,matched_existing,grzegorz-tomasiewicz,matched_existing,grzegorz-tomasiewicz,already_in_player_mapping_csv,matched_existing,grzegorz-tomasiewicz,existing_mapping,piast-gliwice,2023/24 | 2024/25 | 2025/26,piast-gliwice,2023/24:piast-gliwice | 2024/25:piast-gliwice | 2025/26:piast-gliwice,Grzegorz TomasiewiczPiast Gliwice,1
Piast Gliwice,piast-gliwice,Twumasi E.,matched_existing,emmanuel-kapo-twumasi,matched_existing,emmanuel-kapo-twumasi,already_in_player_mapping_csv,matched_existing,emmanuel-kapo-twumasi,existing_mapping,piast-gliwice,2025/26,piast-gliwice,2025/26:piast-gliwice,Emmanuel Kapo TwumasiPiast Gliwice,1
Piast Gliwice,piast-gliwice,Vallejo H.,matched_existing,hugo-claudio-vallejo-aviles,matched_existing,hugo-claudio-vallejo-aviles,already_in_player_mapping_csv,matched_existing,hugo-claudio-vallejo-aviles,existing_mapping,piast-gliwice,2025/26,piast-gliwice,2025/26:piast-gliwice,Hugo Claudio Vallejo AvilésPiast Gliwice,1
Pogoń Szczecin,pogon-szczecin,Acosta K.,matched_existing,kellyn-kai-perry-acosta,matched_existing,kellyn-kai-perry-acosta,already_in_player_mapping_csv,matched_existing,kellyn-kai-perry-acosta,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Kellyn Kai Perry-AcostaPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Agger M.,matched_existing,mads-agger,matched_existing,mads-agger,already_in_player_mapping_csv,matched_existing,mads-agger,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Mads AggerPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Ali H.,matched_existing,hussein-haydar-hussein-ali,matched_existing,hussein-haydar-hussein-ali,already_in_player_mapping_csv,matched_existing,hussein-haydar-hussein-ali,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Hussein AliPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Angielski K.,matched_existing,karol-jerzy-angielski,matched_existing,karol-jerzy-angielski,already_in_player_mapping_csv,matched_existing,karol-jerzy-angielski,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Karol Jerzy AngielskiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Bak M.,unresolved,,auto_same_club_history,mateusz-bak,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,mateusz-bak,review_auto_same_club_history,pogon-szczecin,2024/25,,2024/25:pogon-szczecin,Mateusz BąkPogoń Szczecin,0
Pogoń Szczecin,pogon-szczecin,Biegański J.,matched_existing,jan-marek-bieganski,matched_existing,jan-marek-bieganski,already_in_player_mapping_csv,matched_existing,jan-marek-bieganski,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Jan Marek BiegańskiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Bochniarz K.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Pogoń Szczecin,pogon-szczecin,Brzyski I.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Pogoń Szczecin,pogon-szczecin,Cojocaru V.,matched_existing,valentin-alexandru-cojocaru,matched_existing,valentin-alexandru-cojocaru,already_in_player_mapping_csv,matched_existing,valentin-alexandru-cojocaru,existing_mapping,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Valentin Alexandru CojocaruPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Cuic F.,matched_existing,filip-cuic,matched_existing,filip-cuic,already_in_player_mapping_csv,matched_existing,filip-cuic,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Filip ČuićPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Czapliński J.,matched_existing,jacek-samuel-czaplinski,matched_existing,jacek-samuel-czaplinski,already_in_player_mapping_csv,matched_existing,jacek-samuel-czaplinski,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Jacek Samuel CzaplińskiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Greenwood S.,matched_existing,sam-greenwood,matched_existing,sam-greenwood,already_in_player_mapping_csv,matched_existing,sam-greenwood,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Sam GreenwoodPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Grosicki K.,matched_existing,kamil-pawe-grosicki,matched_existing,kamil-pawe-grosicki,already_in_player_mapping_csv,matched_existing,kamil-pawe-grosicki,existing_mapping,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Huja M.,matched_existing,marian-fernando-huja,matched_existing,marian-fernando-huja,already_in_player_mapping_csv,matched_existing,marian-fernando-huja,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Marian HujaPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Jakubowski R.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Pogoń Szczecin,pogon-szczecin,Juwara M.,matched_existing,musa-juwara,matched_existing,musa-juwara,already_in_player_mapping_csv,matched_existing,musa-juwara,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Musa JuwaraPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Kamiński K.,matched_existing,krzysztof-kaminski,matched_existing,krzysztof-kaminski,already_in_player_mapping_csv,matched_existing,krzysztof-kaminski,existing_mapping,pogon-szczecin | ruch-chorzow,2023/24 | 2025/26,pogon-szczecin,2023/24:ruch-chorzow | 2025/26:pogon-szczecin,Krzysztof KamińskiRuch Chorzów,1
Pogoń Szczecin,pogon-szczecin,Keramitsis D.,matched_existing,dimitris-keramitsis,matched_existing,dimitris-keramitsis,already_in_player_mapping_csv,matched_existing,dimitris-keramitsis,existing_mapping,pogon-szczecin,2024/25 | 2025/26,pogon-szczecin,2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Dimitris KeramitsisPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Kostorz K.,matched_existing,kacper-kostorz,matched_existing,kacper-kostorz,already_in_player_mapping_csv,matched_existing,kacper-kostorz,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Kacper KostorzPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Koulouris E.,matched_existing,efthymios-koulouris,matched_existing,efthymios-koulouris,already_in_player_mapping_csv,matched_existing,efthymios-koulouris,existing_mapping,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Efthymios KoulourisPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Koutris L.,matched_existing,leonardo-pablo-koutris,matched_existing,leonardo-pablo-koutris,already_in_player_mapping_csv,matched_existing,leonardo-pablo-koutris,existing_mapping,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Leonárdo Páblo KoútrisPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Leo Borges,matched_existing,leonardo-borges-da-silva,matched_existing,leonardo-borges-da-silva,already_in_player_mapping_csv,matched_existing,leonardo-borges-da-silva,existing_mapping,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Léo BorgesPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Lis J.,matched_existing,jakub-lis,matched_existing,jakub-lis,already_in_player_mapping_csv,matched_existing,jakub-lis,existing_mapping,pogon-szczecin,2024/25 | 2025/26,pogon-szczecin,2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Jakub LisPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Loncar D.,matched_existing,danijel-loncar,matched_existing,danijel-loncar,already_in_player_mapping_csv,matched_existing,danijel-loncar,existing_mapping,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Danijel LončarPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Mendy B.,matched_existing,benjamin-mendy,matched_existing,benjamin-mendy,already_in_player_mapping_csv,matched_existing,benjamin-mendy,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Benjamin MendyPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Molnar R.,matched_existing,rajmund-molnar,matched_existing,rajmund-molnar,already_in_player_mapping_csv,matched_existing,rajmund-molnar,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Rajmund MolnárPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Mukairu P.,matched_existing,paul-omo-mukairu,matched_existing,paul-omo-mukairu,already_in_player_mapping_csv,matched_existing,paul-omo-mukairu,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Paul Omo MukairuPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Ndiaye M.,matched_existing,mor-ndiaye,matched_existing,mor-ndiaye,already_in_player_mapping_csv,matched_existing,mor-ndiaye,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Mor NdiayePogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Paryzek P.,matched_existing,patryk-paryzek,matched_existing,patryk-paryzek,already_in_player_mapping_csv,matched_existing,patryk-paryzek,existing_mapping,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Patryk ParyzekPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Peskovic A.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Pogoń Szczecin,pogon-szczecin,Pozo J.,matched_existing,jose-angel-pozo-la-rosa,matched_existing,jose-angel-pozo-la-rosa,already_in_player_mapping_csv,matched_existing,jose-angel-pozo-la-rosa,existing_mapping,pogon-szczecin | slask-wroclaw,2024/25 | 2025/26,pogon-szczecin,2024/25:slask-wroclaw | 2025/26:pogon-szczecin,José Ángel Pozo la RosaŚląsk Wrocław,1
Pogoń Szczecin,pogon-szczecin,Przyborek A.,matched_existing,adrian-przyborek,matched_existing,adrian-przyborek,already_in_player_mapping_csv,matched_existing,adrian-przyborek,existing_mapping,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Adrian PrzyborekPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Rojek S.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Pogoń Szczecin,pogon-szczecin,Smoliński K.,matched_existing,kacper-smolinski,matched_existing,kacper-smolinski,already_in_player_mapping_csv,matched_existing,kacper-smolinski,existing_mapping,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Kacper SmolińskiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Stanowski K.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Pogoń Szczecin,pogon-szczecin,Szalai At.,matched_existing,attila-arpad-szalai,matched_existing,attila-arpad-szalai,already_in_player_mapping_csv,matched_existing,attila-arpad-szalai,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Attila Árpád SzalaiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Ulvestad F.,matched_existing,fredrik-stense-ulvestad,matched_existing,fredrik-stense-ulvestad,already_in_player_mapping_csv,matched_existing,fredrik-stense-ulvestad,existing_mapping,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Fredrik Stensøe UlvestadPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Wahlqvist L.,matched_existing,rolf-linus-wahlqvist-egnell,matched_existing,rolf-linus-wahlqvist-egnell,already_in_player_mapping_csv,matched_existing,rolf-linus-wahlqvist-egnell,existing_mapping,pogon-szczecin,2023/24 | 2024/25 | 2025/26,pogon-szczecin,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Wojciechowski M.,matched_existing,maciej-wojciechowski,matched_existing,maciej-wojciechowski,already_in_player_mapping_csv,matched_existing,maciej-wojciechowski,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Maciej WojciechowskiPogoń Szczecin,1
Pogoń Szczecin,pogon-szczecin,Ława N.,matched_existing,natan-awa,matched_existing,natan-awa,already_in_player_mapping_csv,matched_existing,natan-awa,existing_mapping,pogon-szczecin,2025/26,pogon-szczecin,2025/26:pogon-szczecin,Natan ŁawaPogoń Szczecin,1
Radomiak Radom,radomiak-radom,Alves R.,matched_existing,roberto-emanuel-oliveira-alves,matched_existing,roberto-emanuel-oliveira-alves,already_in_player_mapping_csv,matched_existing,roberto-emanuel-oliveira-alves,existing_mapping,radomiak-radom,2023/24 | 2024/25 | 2025/26,radomiak-radom,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,Roberto Emanuel Oliveira AlvesRadomiak Radom,1
Radomiak Radom,radomiak-radom,Balde E.,matched_existing,elves-umar-balde,matched_existing,elves-umar-balde,already_in_player_mapping_csv,matched_existing,elves-umar-balde,existing_mapping,radomiak-radom,2025/26,radomiak-radom,2025/26:radomiak-radom,Elves BaldéRadomiak Radom,1
Radomiak Radom,radomiak-radom,Baro R.,matched_existing,romario-manuel-silva-baro,matched_existing,romario-manuel-silva-baro,already_in_player_mapping_csv,matched_existing,romario-manuel-silva-baro,existing_mapping,radomiak-radom,2025/26,radomiak-radom,2025/26:radomiak-radom,Romário BaróRadomiak Radom,1
Radomiak Radom,radomiak-radom,Blasco J.,matched_existing,jeremy-damien-blasco,matched_existing,jeremy-damien-blasco,already_in_player_mapping_csv,matched_existing,jeremy-damien-blasco,existing_mapping,radomiak-radom,2025/26,radomiak-radom,2025/26:radomiak-radom,Jérémy Damien BlascoRadomiak Radom,1
Radomiak Radom,radomiak-radom,Camara I.,matched_existing,ibrahima-camara,matched_existing,ibrahima-camara,already_in_player_mapping_csv,matched_existing,ibrahima-camara,existing_mapping,radomiak-radom,2025/26,radomiak-radom,2025/26:radomiak-radom,Ibrahima CamaráRadomiak Radom,1
Radomiak Radom,radomiak-radom,Capita,matched_existing,osvaldo-pedro-capemba,matched_existing,osvaldo-pedro-capemba,already_in_player_mapping_csv,matched_existing,osvaldo-pedro-capemba,existing_mapping,radomiak-radom,2024/25 | 2025/26,radomiak-radom,2024/25:radomiak-radom | 2025/26:radomiak-radom,CapitaRadomiak Radom,1
Radomiak Radom,radomiak-radom,Cichocki M.,matched_existing,mateusz-cichocki,matched_existing,mateusz-cichocki,already_in_player_mapping_csv,matched_existing,mateusz-cichocki,existing_mapping,radomiak-radom,2023/24 | 2024/25 | 2025/26,radomiak-radom,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,Mateusz CichockiRadomiak Radom,1
Radomiak Radom,radomiak-radom,Depu,matched_existing,laurindo-dilson-maria-aurelio,matched_existing,laurindo-dilson-maria-aurelio,already_in_player_mapping_csv,matched_existing,laurindo-dilson-maria-aurelio,existing_mapping,radomiak-radom,2025/26,radomiak-radom,2025/26:radomiak-radom,DepúRadomiak Radom,1
Radomiak Radom,radomiak-radom,Dieguez A.,matched_existing,adrian-dieguez-grande,matched_existing,adrian-dieguez-grande,already_in_player_mapping_csv,matched_existing,adrian-dieguez-grande,existing_mapping,jagiellonia-bialystok | radomiak-radom,2023/24 | 2024/25 | 2025/26,radomiak-radom,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok | 2025/26:radomiak-radom,Adrián Diéguez GrandeJagiellonia Białystok,1
Radomiak Radom,radomiak-radom,Donis C.,matched_existing,christos-donis,matched_existing,christos-donis,already_in_player_mapping_csv,matched_existing,christos-donis,existing_mapping,radomiak-radom,2023/24 | 2024/25 | 2025/26,radomiak-radom,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,Christos DonisRadomiak Radom,1
Radomiak Radom,radomiak-radom,Golubickas P.,matched_existing,paulius-golubickas,matched_existing,paulius-golubickas,already_in_player_mapping_csv,matched_existing,paulius-golubickas,existing_mapping,radomiak-radom,2024/25 | 2025/26,radomiak-radom,2024/25:radomiak-radom | 2025/26:radomiak-radom,Paulius GolubickasRadomiak Radom,1
Radomiak Radom,radomiak-radom,Grzesik J.,matched_existing,jan-grzesik,matched_existing,jan-grzesik,already_in_player_mapping_csv,matched_existing,jan-grzesik,existing_mapping,radomiak-radom,2023/24 | 2024/25 | 2025/26,radomiak-radom,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,Jan GrzesikRadomiak Radom,1
Radomiak Radom,radomiak-radom,Guilherme,unresolved,,review_needed,guilherme-da-gama-zimovski,all_flash_tokens_in_slug | same_club_history,rejected_manual,,manual_reject_no_current_ekstraklasa_org_data,,,,,,
Radomiak Radom,radomiak-radom,Jerke M.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Radomiak Radom,radomiak-radom,Joao Pedro,matched_existing,joao-pedro-reginaldo,matched_existing,joao-pedro-reginaldo,already_in_player_mapping_csv,matched_existing,joao-pedro-reginaldo,existing_mapping,radomiak-radom,2025/26,radomiak-radom,2025/26:radomiak-radom,João PedroRadomiak Radom,1
Radomiak Radom,radomiak-radom,Jordao B.,matched_existing,bruno-andre-cavaco-jordao,matched_existing,bruno-andre-cavaco-jordao,already_in_player_mapping_csv,matched_existing,bruno-andre-cavaco-jordao,existing_mapping,radomiak-radom,2023/24 | 2024/25 | 2025/26,radomiak-radom,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,Bruno JordãoRadomiak Radom,1
Radomiak Radom,radomiak-radom,Kaput M.,matched_existing,micha-kaput,matched_existing,micha-kaput,already_in_player_mapping_csv,matched_existing,micha-kaput,existing_mapping,radomiak-radom,2023/24 | 2025/26,radomiak-radom,2023/24:radomiak-radom | 2025/26:radomiak-radom,Michał KaputRadomiak Radom,1
Radomiak Radom,radomiak-radom,Kingue S.,matched_existing,steve-kingue,matched_existing,steve-kingue,already_in_player_mapping_csv,matched_existing,steve-kingue,existing_mapping,radomiak-radom,2024/25 | 2025/26,radomiak-radom,2024/25:radomiak-radom | 2025/26:radomiak-radom,Steve KingueRadomiak Radom,1
Radomiak Radom,radomiak-radom,Koptas W.,unresolved,,auto_same_club_history,wiktor-koptas,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,wiktor-koptas,review_auto_same_club_history,radomiak-radom,2024/25,,2024/25:radomiak-radom,Wiktor KoptasRadomiak Radom,0
Radomiak Radom,radomiak-radom,Leandro,matched_existing,leandro-rossi-pereira,matched_existing,leandro-rossi-pereira,already_in_player_mapping_csv,matched_existing,leandro-rossi-pereira,existing_mapping,radomiak-radom,2023/24 | 2024/25 | 2025/26,radomiak-radom,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,LeândroRadomiak Radom,1
