match_id,sezon,kolejka,data_meczu,referee_name,referee_full_name,ref_matches_before,ref_reliability_k10,league_fouls_avg_before,league_yc_avg_before,league_dismissals_avg_before,ref_fouls_raw_avg_before,ref_yc_raw_avg_before,ref_dismissals_raw_avg_before,ref_fouls_shrunk_before,ref_yc_shrunk_before,ref_dismissals_shrunk_before
2609,2025/26,30,2026-04-25,Sylwestrzak D.,Damian Sylwestrzak,56,0.8485,24.9806,4.1904,0.2759,27.125,4.5714,0.375,26.8001,4.5137,0.36
2605,2025/26,30,2026-04-26,Stefanski D.,Daniel Stefanski,41,0.8039,24.9909,4.1936,0.2779,27.3902,5.0732,0.439,26.9198,4.9007,0.4074
2610,2025/26,30,2026-04-26,Lasyk P.,Piotr Lasyk,67,0.8701,24.9909,4.1945,0.2776,24.7313,3.6866,0.1791,24.7651,3.7525,0.1919
2613,2025/26,30,2026-04-26,Kuzma L.,Lukasz Kuzma,53,0.8413,24.9909,4.1909,0.2784,25.0,4.1698,0.3019,24.9986,4.1732,0.2982
2612,2025/26,30,2026-04-27,Marciniak S.,Szymon Marciniak,68,0.8718,25.0023,4.1896,0.2781,24.8088,3.8971,0.1029,24.8336,3.9346,0.1254
2615,2025/26,31,2026-05-01,Myc W.,Wojciech Myc,47,0.8246,24.9943,4.1893,0.2778,26.7447,4.0851,0.1064,26.4376,4.1034,0.1365
2620,2025/26,31,2026-05-01,Gryckiewicz P.,Patryk Gryckiewicz,44,0.8148,25.0,4.1914,0.2775,25.0455,4.6364,0.4318,25.037,4.554,0.4032
2616,2025/26,31,2026-05-02,Arys K.,Karol Arys,55,0.8462,25.0023,4.1889,0.2771,24.6727,3.0545,0.2545,24.7234,3.2291,0.258
2617,2025/26,31,2026-05-03,Kwiatkowski T.,Tomasz Kwiatkowski,51,0.8361,24.9944,4.1842,0.2768,23.0784,4.098,0.2941,23.3925,4.1122,0.2913
2619,2025/26,31,2026-05-03,Raczkowski P.,Pawel Raczkowski,58,0.8529,24.9887,4.184,0.2777,25.2414,5.3966,0.3966,25.2042,5.2182,0.3791
2621,2025/26,31,2026-05-03,Malec P.,Pawel Malec,33,0.7674,24.9808,4.1826,0.2773,21.3636,3.9091,0.2424,22.2048,3.9727,0.2505
2618,2025/26,31,2026-05-04,Marciniak S.,Szymon Marciniak,69,0.8734,24.9741,4.1791,0.277,24.7101,3.8986,0.1014,24.7436,3.9341,0.1237
2627,2025/26,32,2026-05-08,Frankowski B.,Bartosz Frankowski,46,0.8214,24.9674,4.1777,0.2778,22.4565,4.1957,0.2391,22.9049,4.1925,0.246
2628,2025/26,32,2026-05-08,Kuzma L.,Lukasz Kuzma,54,0.8438,24.9618,4.1787,0.2775,25.1852,4.1481,0.2963,25.1503,4.1529,0.2934
2625,2025/26,32,2026-05-09,Marciniak S.,Szymon Marciniak,70,0.875,24.9618,4.1773,0.2772,24.6286,3.8857,0.1143,24.6702,3.9222,0.1347
2629,2025/26,32,2026-05-09,Myc W.,Wojciech Myc,48,0.8276,24.9529,4.1738,0.2769,26.8125,4.125,0.1042,26.4919,4.1334,0.1339
2631,2025/26,32,2026-05-09,Przybyl J.,Jaroslaw Przybyl,59,0.8551,24.9653,4.1702,0.2766,26.339,4.4237,0.2034,26.1399,4.387,0.214
2623,2025/26,32,2026-05-10,Raczkowski P.,Pawel Raczkowski,59,0.8551,24.9664,4.1723,0.2785,25.1186,5.3559,0.3898,25.0966,5.1844,0.3737
2624,2025/26,32,2026-05-10,Arys K.,Karol Arys,56,0.8485,24.9654,4.1721,0.2782,24.5536,3.0,0.25,24.616,3.1776,0.2543
2630,2025/26,32,2026-05-10,Sylwestrzak D.,Damian Sylwestrzak,57,0.8507,24.9721,4.1708,0.2779,27.2456,4.614,0.4035,26.9063,4.5479,0.3848
2626,2025/26,32,2026-05-11,Stefanski D.,Daniel Stefanski,42,0.8077,24.9744,4.1695,0.2776,27.3333,5.0714,0.4286,26.8797,4.898,0.3995
2614,2025/26,31,2026-05-13,Szczerbowicz M.,Marcin Szczerbowicz,29,0.7436,24.9677,4.1748,0.2784,25.7241,4.1379,0.1724,25.5302,4.1474,0.1996
2622,2025/26,31,2026-05-13,Marciniak S.,Szymon Marciniak,71,0.8765,24.9689,4.1724,0.2781,24.5211,3.8451,0.1127,24.5764,3.8855,0.1331
2636,2025/26,33,2026-05-15,Malec P.,Pawel Malec,34,0.7727,24.96,4.1733,0.2778,21.2941,3.8235,0.2353,22.1273,3.903,0.2449
2638,2025/26,33,2026-05-15,Kwiatkowski T.,Tomasz Kwiatkowski,52,0.8387,24.9545,4.1731,0.2775,23.0192,4.0962,0.3077,23.3314,4.1086,0.3028
2633,2025/26,33,2026-05-16,Myc W.,Wojciech Myc,49,0.8305,24.9701,4.1752,0.2772,27.0,4.0612,0.102,26.6559,4.0805,0.1317
2635,2025/26,33,2026-05-16,Marciniak S.,Szymon Marciniak,72,0.878,24.9679,4.175,0.2769,24.4167,3.8611,0.1111,24.4839,3.8994,0.1313
2637,2025/26,33,2026-05-16,Arys K.,Karol Arys,57,0.8507,24.969,4.1781,0.2765,24.6667,3.0,0.2456,24.7118,3.1758,0.2502
2634,2025/26,33,2026-05-17,Sylwestrzak D.,Damian Sylwestrzak,58,0.8529,24.9768,4.179,0.2762,27.2414,4.5862,0.3966,26.9084,4.5263,0.3789
2639,2025/26,33,2026-05-17,Raczkowski P.,Pawel Raczkowski,60,0.8571,24.9812,4.1821,0.2781,25.1,5.3333,0.3833,25.083,5.1689,0.3683
2640,2025/26,33,2026-05-17,Stefanski D.,Daniel Stefanski,43,0.8113,24.9813,4.1819,0.2778,27.1395,5.1628,0.4419,26.7323,4.9777,0.4109
2632,2025/26,33,2026-05-18,Kuzma L.,Lukasz Kuzma,55,0.8462,24.9791,4.185,0.2775,25.1818,4.1273,0.2909,25.1506,4.1362,0.2889
2641,2025/26,34,2026-05-23,Gryckiewicz P.,Patryk Gryckiewicz,45,0.8182,24.9846,4.1859,0.2772,25.0889,4.5778,0.4222,25.0699,4.5065,0.3959
2642,2025/26,34,2026-05-23,Przybyl J.,Jaroslaw Przybyl,60,0.8571,24.9901,4.189,0.2769,26.3333,4.45,0.2333,26.1414,4.4127,0.2396
2643,2025/26,34,2026-05-23,Marciniak S.,Szymon Marciniak,73,0.8795,24.9901,4.1877,0.2766,24.4384,3.9041,0.1096,24.5048,3.9383,0.1297
2644,2025/26,34,2026-05-23,Sylwestrzak D.,Damian Sylwestrzak,59,0.8551,24.9825,4.1886,0.2763,27.2712,4.6271,0.4237,26.9395,4.5636,0.4024
2645,2025/26,34,2026-05-23,Frankowski B.,Bartosz Frankowski,47,0.8246,24.9748,4.1884,0.2771,22.4043,4.2128,0.234,22.8552,4.2085,0.2416
2646,2025/26,34,2026-05-23,Szczerbowicz M.,Marcin Szczerbowicz,30,0.75,24.9759,4.1838,0.2768,25.7333,4.0667,0.1667,25.544,4.096,0.1942
2647,2025/26,34,2026-05-23,Stefanski D.,Daniel Stefanski,44,0.8148,24.9683,4.1825,0.2765,27.0455,5.2045,0.4318,26.6608,5.0153,0.4031
2648,2025/26,34,2026-05-23,Myc W.,Wojciech Myc,50,0.8333,24.9672,4.1812,0.2762,26.92,4.06,0.1,26.5945,4.0802,0.1294
2649,2025/26,34,2026-05-23,Arys K.,Karol Arys,58,0.8529,24.9738,4.181,0.2759,24.7931,3.0345,0.2414,24.8197,3.2031,0.2465
