player_slug,nazwa,klub_slug,gk_bramki-stracone,gk_czyste-konta,gk_gk-dlugie-podania-celne,gk_gk-mecze-rozegrane,gk_gk-minuty-rozegrane,gk_gk-piastkowania,gk_gk-podania-celne,gk_gk-podania,gk_gk-rzuty-karne-przeciwko,gk_obronione-rzuty-karne,gk_obronione-strzaly,pole_asysty,pole_celne-strzaly,pole_celnosc-strzalow,pole_dogodne-szanse,pole_dosrodkowania-celne,pole_dosrodkowania,pole_dryblingi,pole_faule-wywalczone,pole_faule,pole_gole-z-gry,pole_gole-z-pola-karnego,pole_gole-z-rzutow-karnych,pole_gole,pole_kanadyjska,pole_karne-wykonane,pole_kluczowe-podania,pole_konwersja-strzalow,pole_minuty,pole_odbiory,pole_podania-celne-w-polowie-przeciwnika,pole_podania-celne,pole_podania-w-polowie-przeciwnika,pole_podania,pole_pojedynki-obronne-wygrane,pole_pojedynki-wygrane,pole_przechwyty,pole_rzuty-rozne,pole_spalone,pole_strzaly,pole_stworzone-dogodne-szanse,pole_wybicia,pole_xa,pole_xg,pole_xgot,pole_zablokowane-strzaly
zoran-arsenic,Zoran ArsenićRaków Częstochowa,rakow-czestochowa,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,0,1,8,23,17,0,1,0,1,2,0,6,20,1700,18,340,0,414,1077,18,108,34,0,0,5,0,82,0.8,0.5,0.1,0
adam-basse,Adam BasseŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,20,0,6,0,9,10,0,10,0,0,0,1,0,1,0.1,0.2,0,2
aleks-milenov-petkov,Aleks Milenov PetkovŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,1,3,27,0,0,4,8,23,28,0,1,0,1,2,0,6,9,1944,21,289,0,405,1052,21,115,27,0,1,11,0,127,0.8,1.3,0.8,6
aleksander-paluszek,Aleksander PaluszekŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,3,15,26,0,1,0,1,1,0,4,9,1686,18,180,0,271,800,18,106,19,0,2,11,0,117,0.3,1.4,0.9,3
aleksander-woczek,Aleksander WołczekŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,2,0,60,2,23,0,26,35,2,5,2,0,0,0,0,1,0.1,0,0,0
arnau-ortiz,Arnau Ortiz SánchezŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,5,26,55,29,17,2,2,0,2,3,0,14,8,1261,7,254,0,316,410,7,82,6,1,3,25,0,1,3.2,3.8,2.5,21
burak-ince,Burak InceŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,5,56,0,2,15,19,20,12,2,1,0,2,2,0,12,22,655,9,136,0,184,218,9,48,3,5,1,9,0,2,0.7,1.6,1.7,3
filip-rejczyk,Filip RejczykŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,70,4,23,0,28,38,4,5,2,0,0,1,0,2,0.2,0.2,0,0
henrik-udahl-1,Henrik UdahlŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,2,2,6,0,0,0,0,0,0,3,0,193,5,10,0,21,27,5,14,0,0,2,2,0,2,0.1,0.3,0.3,0
jakub-jezierski-1,Jakub JezierskiŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,1,6,50,0,3,9,17,10,17,2,2,0,2,3,0,11,17,952,14,190,0,235,387,14,47,22,0,0,12,0,13,1.3,2.3,2.8,2
jakub-swierczok,Jakub ŚwierczokŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,7,58,0,0,2,8,7,13,2,2,0,2,2,0,8,17,547,2,62,0,77,104,2,20,3,0,11,12,0,9,0.5,1.8,2.3,4
jose-angel-pozo-la-rosa,José Ángel Pozo la RosaŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,1,6,40,0,3,19,38,22,10,0,1,0,1,2,0,27,7,1240,5,313,0,410,564,5,57,2,3,1,15,6,9,2.8,1.9,1.9,13
junior-eyamba,Junior Flor EyambaŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,77,0,5,0,5,14,0,6,0,0,0,0,0,0,0,0,0,1
krzysztof-kurowski,Krzysztof KurowskiŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,131,1,25,0,30,66,1,3,2,0,1,1,0,1,0,0.1,0,0
marc-llinares-barragan,Marc Llinares BarragánŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,2,3,50,0,7,27,20,17,13,0,0,0,0,2,0,11,0,1378,16,238,0,329,550,16,59,21,0,1,6,0,45,1.2,0.4,0.9,2
marcin-cebula,Marcin CebulaŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,2,67,0,1,4,11,5,4,0,0,0,0,0,0,2,0,455,3,50,0,63,119,3,20,2,0,0,3,0,5,0.4,0.3,0.3,3
mateusz-bartolewski,Mateusz BartolewskiŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,4,0,0,0,0,0,0,0,0,134,0,15,0,24,46,0,12,0,0,0,1,0,3,0,0.1,0,0
mateusz-zukowski,Mateusz ŻukowskiŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,5,21,53,0,27,103,68,28,33,2,2,0,2,7,0,29,5,2263,12,296,0,513,587,12,127,19,16,7,40,0,57,4.9,3.9,3.5,16
matias-nahuel-leiva-esquivel,Matías Nahuel Leiva EsquivelŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,6,60,0,1,8,20,6,3,0,0,0,0,0,0,8,0,506,3,120,0,167,204,3,19,2,6,1,10,0,3,0.9,0.5,1.3,3
peter-pokorny,Peter PokornýŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,5,13,25,11,48,0,0,0,0,0,0,12,0,1715,34,311,0,455,757,34,109,24,0,0,11,0,50,1.1,0.7,0.1,10
petr-schwarz,Petr SchwarzŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,6,13,35,0,16,50,25,28,26,2,4,2,4,10,3,61,11,2499,30,580,0,817,1037,30,112,40,107,4,37,0,58,6.2,5.7,3.8,15
piotr-samiec-talar,Piotr Samiec-TalarŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,5,10,43,0,6,28,51,33,25,1,1,0,1,6,0,49,4,1962,10,356,0,507,663,10,97,11,23,5,23,0,22,3.9,4.7,2.7,10
rafa-leszczynski,Rafał LeszczyńskiŚląsk Wrocław,slask-wroclaw,51,4,180,33,2970,11,0,910,5,0,113,1,0,0,0,0,0,1,13,1,0,0,0,0,1,0,0,0,2970,0,115,0,407,910,0,25,0,0,0,0,0,27,0,0,0,0
sebastian-musiolik,Sebastian Karol MusiolikŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,6,43,0,0,2,5,12,12,2,3,0,3,3,0,5,21,1120,7,53,0,105,133,7,87,2,0,6,14,0,21,0.5,2.7,2.8,3
serafin-jan-szota,Serafin Jan SzotaŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,8,3,7,20,1,0,0,1,1,0,4,13,1700,12,233,0,317,857,12,63,12,0,1,8,0,99,0.6,0.7,0.7,4
simon-schierack,Simon SchierackŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,2,0,97,3,22,0,25,51,3,9,2,0,0,0,0,4,0,0,0,0
sylvester-jasper,Sylvester Alexander Enitombra JasperŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,1,7,54,0,8,24,20,19,13,0,0,0,0,1,0,11,0,713,5,149,0,199,248,5,40,5,0,0,13,0,3,1.3,1.9,1.3,2
szymon-rygiel,Szymon RygielŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomasz-loska,Tomasz LoskaŚląsk Wrocław,slask-wroclaw,2,0,6,1,90,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,2,0,5,27,0,1,0,0,0,0,0,0,0,0,0,0
tommaso-guercio,Tommaso GuercioŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,2,6,35,0,4,30,53,28,34,1,3,0,3,5,0,10,18,1761,40,207,0,312,525,40,149,25,0,1,17,0,63,1.6,2,2.8,8
tudor-baluta,Tudor Cristian BăluțăŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,3,8,10,7,25,0,0,0,0,0,0,9,0,1216,19,192,0,279,485,19,65,27,0,0,18,0,36,0.5,1.1,0.6,5
yehor-matsenko,Yehor MatsenkoŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,5,63,0,5,17,14,14,27,1,2,0,2,2,0,6,25,1226,13,158,0,230,502,13,74,23,0,0,8,0,60,0.8,1.2,1.6,4
yehor-sharabura,Yehor SharaburaŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1,1,2,3,0,0,0,0,0,0,1,0,42,0,14,0,21,22,0,5,0,1,0,1,0,1,0.2,0.1,0.2,0
ukasz-bejger,Łukasz BejgerŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,4,5,1,1,0,0,0,0,0,0,3,0,432,3,73,0,96,200,3,7,2,0,0,1,0,13,0.1,0.2,0.1,2
ukasz-gerstenstein,Łukasz GerstensteinŚląsk Wrocław,slask-wroclaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,5,5,0,0,0,0,0,0,0,0,300,5,45,0,72,113,5,22,6,0,0,2,0,10,0.3,0.1,0,0
alvis-jaunzems,Alvis JaunzemsStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,1,4,29,0,20,75,28,16,16,0,1,0,1,2,0,27,7,2555,26,371,0,533,923,26,80,32,3,1,14,0,67,1.8,1.2,1,7
bert-esselink,Bert Johan EsselinkStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,1,3,2,6,26,0,0,0,0,0,0,3,0,2092,20,296,0,397,1265,20,116,28,0,0,17,0,116,0.5,2.8,0.9,6
dawid-tkacz,Dawid TkaczStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,1,10,4,12,13,0,0,0,0,0,0,3,0,530,4,125,0,175,277,4,35,6,0,0,10,0,12,0.3,0.5,0.7,5
dawid-zieba,Dawid ZiębaStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
fryderyk-gerbowski,Fryderyk GerbowskiStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,12,31,22,14,13,1,1,0,1,1,0,11,10,834,5,117,0,183,228,5,47,4,6,4,10,0,11,1,1.5,0.7,8
ivan-ricardo-neves-abreu-cavaleiro,Ivan CavaleiroStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,2,3,100,0,3,10,14,6,4,2,1,0,2,4,0,4,67,393,2,88,0,113,164,2,23,3,1,0,3,0,1,2.1,1,1.7,1
jakub-madrzyk,Jakub MądrzykStal Mielec,stal-mielec,49,4,165,29,2610,11,0,942,5,0,96,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,2610,0,67,0,199,942,0,14,0,0,0,0,0,26,0,0,0,0
jean-david-beauguel,Jean-David BeauguelStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,3,5,6,4,0,0,0,0,0,0,2,0,196,2,12,0,29,37,2,19,2,0,2,2,0,4,0.1,0.5,0.3,1
karol-knap,Karol KnapStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,1,4,50,0,2,8,9,14,13,0,0,0,0,1,0,12,0,702,8,106,0,155,216,8,34,5,5,1,8,0,12,1,0.7,0.6,4
koki-hinokio,Koki HinokioStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,2,12,11,5,13,0,0,0,0,0,0,7,0,553,12,139,0,179,262,12,30,2,1,0,3,0,4,0.4,0.1,0.1,1
konrad-jaocha,Konrad JałochaStal Mielec,stal-mielec,2,0,7,1,90,1,0,48,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,14,48,0,0,0,0,0,0,0,1,0,0,0,0
krystian-getinger,Krystian GetingerStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,3,3,16,0,14,59,24,28,10,0,1,0,1,4,0,45,5,2123,27,380,0,611,864,27,102,22,60,2,19,0,73,4.5,2,0.8,10
krzysztof-wokowicz,Krzysztof WołkowiczStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,1,6,46,0,13,43,6,7,21,1,1,0,1,2,0,15,8,1104,15,198,0,295,420,15,59,7,1,0,13,0,35,2.2,1.3,1.2,6
maciej-domanski,Maciej DomańskiStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,2,8,47,0,9,51,30,24,18,1,0,0,1,3,0,40,6,2372,7,536,0,729,976,7,57,10,68,8,17,0,15,3.5,2.2,1.1,13
marvin-senger-1,Marvin SengerStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,10,59,0,6,21,13,19,19,1,0,0,1,1,0,8,6,2187,36,341,0,470,1116,36,105,28,0,1,17,0,86,0.5,1.4,2.8,2
mateusz-kochalski,Mateusz KochalskiStal Mielec,stal-mielec,5,0,31,4,360,3,0,136,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,16,0,55,136,0,0,0,0,0,0,0,3,0,0,0,0
mateusz-matras,Mateusz MatrasStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,1,9,56,0,1,3,3,17,25,1,3,0,3,4,0,14,19,2343,20,294,0,412,1268,20,148,27,0,4,16,0,111,2.2,2.4,3.6,6
mateusz-stepien,Mateusz StępieńStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,1,4,31,0,6,26,42,11,16,0,0,0,0,1,0,10,0,1108,24,119,0,189,260,24,71,8,0,1,13,3,16,0,1.4,1.3,2
matthew-guillaumier,Matthew GuillaumierStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,4,11,48,0,3,15,28,25,36,2,1,0,3,7,0,16,13,2560,28,554,0,741,1331,28,130,45,0,2,23,0,47,1.5,3.1,4.4,7
natan-niedzwiedz,Natan NiedźwiedźStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
petros-bangalianis,Petros BagalianisStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,0,0,0,0,0,122,6,19,0,30,61,6,23,2,0,0,0,0,8,0.1,0,0,1
piotr-wlazo,Piotr WlazłoStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,17,61,0,4,13,34,43,35,0,10,8,10,10,8,17,36,2533,34,554,0,705,1605,34,149,35,0,0,28,0,111,1.8,7.7,8.4,10
pyry-hannola,Pyry Petteri HannolaStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,9,6,7,12,0,0,0,0,0,0,1,0,600,4,157,0,198,340,4,27,7,0,0,5,0,5,0.5,0.4,0.3,4
robert-dadok,Robert DadokStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,3,8,31,0,11,48,59,26,27,1,2,0,3,6,0,18,12,1579,14,172,0,270,400,14,89,16,3,4,26,0,32,3.3,3.6,5.2,9
ukasz-wolsztynski,Łukasz WolsztyńskiStal Mielec,stal-mielec,0,0,0,0,0,0,0,0,0,0,0,4,15,45,0,1,6,21,25,23,2,5,1,5,9,1,10,15,1232,3,121,0,205,275,3,88,2,0,7,33,0,23,1.1,6.6,7.1,8
bartomiej-radosaw-pawowski,Bartłomiej Radosław PawłowskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,2,1,0,0,0,0,0,1,2,0,199,4,20,0,35,49,4,12,1,0,0,3,0,3,0.5,1,0,3
daniel-gryzio,Daniel GryzioWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,28,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
francisco-javier-alvarez-rodriguez,Francisco Javier Álvarez RodríguezWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,3,15,41,0,7,37,53,49,16,5,3,0,7,10,0,46,19,2511,23,521,0,750,1148,23,121,15,64,1,37,0,49,4.8,5.1,4.6,13
fabio-nunes,Fábio NunesWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,8,2,4,4,0,0,0,0,0,0,1,0,95,0,31,0,48,47,0,6,0,4,0,1,0,1,0.7,0.1,0,0
hilary-gong,Hilary Chukwah GongWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,1,21,23,11,10,0,0,0,0,0,0,4,0,595,6,78,0,121,133,6,32,3,0,2,6,0,6,0.8,0.8,0.2,2
hubert-sobol,Hubert SobolWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,2,13,19,10,0,0,0,0,0,0,5,0,558,2,45,0,77,101,2,48,4,1,1,8,0,19,0.4,1.6,0.2,5
imad-rondic,Imad RondićWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,2,17,53,0,0,3,26,20,20,5,9,2,9,11,2,14,28,1513,9,131,0,192,311,9,101,8,0,10,32,0,26,1.2,7.6,8.5,9
jakub-sypek,Jakub SypekWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,2,14,52,0,12,54,70,41,23,5,5,0,5,7,0,24,19,2035,14,234,0,370,435,14,111,13,1,4,27,0,6,2.5,3.1,4.2,8
jakub-ukowski,Jakub ŁukowskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,9,60,0,3,13,24,27,12,3,1,0,3,4,0,9,20,1220,5,132,0,207,260,5,52,6,2,2,15,0,10,0.6,1.8,1.8,7
juan-fernandez-blanco,Juan IbizaWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,3,6,13,22,0,0,0,0,0,0,5,0,1664,11,313,0,422,1164,11,80,24,1,0,11,0,64,0.7,1.4,0.2,4
juljan-shehu,Juljan ShehuWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,13,37,0,2,8,53,62,37,2,4,0,4,4,0,20,11,2303,24,457,0,557,1146,24,161,32,3,4,35,0,62,1.5,4.3,4.9,12
kamil-cybulski,Kamil CybulskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,9,50,0,8,38,35,28,10,1,1,0,1,2,0,12,6,1429,9,163,0,249,280,9,61,10,0,7,18,0,4,1.3,1.9,2.6,8
leon-madej,Leon MadejWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,2,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0
luis-silva,Luís SilvaWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,3,75,0,0,9,12,2,7,0,0,0,0,1,0,3,0,1161,6,180,0,272,664,6,46,14,0,1,4,0,71,0.6,0.6,0.7,3
marcel-krajewski,Marcel KrajewskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,2,2,29,0,8,34,28,23,28,1,1,0,1,3,0,7,14,1503,22,221,0,321,665,22,97,18,0,0,7,0,50,0.6,0.8,1,7
marek-hanousek,Marek HanousekWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,3,4,10,27,0,0,0,0,1,0,7,0,1775,34,319,0,377,751,34,95,14,0,1,8,0,40,0.5,0.7,0,6
mateusz-zyro,Mateusz ŻyroWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,5,45,0,1,11,2,9,20,0,2,0,2,2,0,6,18,2859,26,413,0,613,1837,26,98,35,0,2,11,0,152,0.9,1.5,2.1,1
nikodem-stachowicz,Nikodem StachowiczWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,1,0,0,0,0,0,0,2,0,136,3,11,0,15,19,3,8,0,0,0,0,0,0,0,0,0,0
noah-diliberto-1,Noah DilibertoWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,65,3,7,0,9,17,3,5,0,0,0,0,0,0,0,0,0,0
pawe-kwiatkowski,Paweł KwiatkowskiWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,6,0,0,0,0,0,0,1,0,346,7,54,0,70,182,7,25,4,0,0,0,0,14,0.1,0.1,0,2
peter-nysted-therkildsen,Peter Nysted TherkildsenWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,11,4,13,0,0,0,0,0,0,5,0,859,23,118,0,184,370,23,56,12,0,1,4,0,26,0.3,0.4,0,2
polydefkis-volanakis,Polydefkis VolanakisWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,8,0,0,0,0,0,0,2,0,570,4,46,0,91,291,4,27,3,0,0,1,0,31,0.1,0.2,0,1
rafa-tadeusz-gikiewicz,Rafał Tadeusz GikiewiczWidzew Łódź,widzew-lodz,49,8,191,34,3060,9,0,1401,9,1,94,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3060,1,76,0,214,1401,1,9,0,0,0,0,0,28,0.1,0,0,0
samuel-kozlovsky,Samuel KozlovskýWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,4,3,30,0,22,56,28,17,23,1,1,0,1,5,0,18,10,2331,28,384,0,521,981,28,114,44,0,0,10,0,95,3.3,0.7,0.3,4
said-hamulic,Saïd HamulićWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,4,14,8,6,0,0,0,0,0,0,1,0,357,1,24,0,40,45,1,23,0,0,3,14,0,4,0.1,2.6,0.9,5
sebastian-kerk,Sebastian KerkWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,1,7,29,0,10,40,15,19,10,1,1,0,1,2,0,52,4,1550,5,386,0,637,695,5,38,1,71,2,24,0,12,5,2.5,2.4,10
szymon-czyz,Szymon CzyżWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,2,11,8,7,10,0,0,0,0,0,0,7,0,706,8,92,0,130,234,8,30,8,2,0,3,0,13,0.9,0.3,0.1,3
lubomir-tupta,Ľubomír TuptaWidzew Łódź,widzew-lodz,0,0,0,0,0,0,0,0,0,0,0,2,4,33,0,1,7,20,13,18,1,1,0,1,3,0,10,8,897,6,82,0,118,162,6,37,3,5,7,12,0,7,0.5,1.4,1,9
adam-radwanski,Adam RadwańskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,3,5,38,0,7,25,33,22,31,1,0,0,1,4,0,26,8,1233,18,304,0,452,593,18,85,8,10,4,13,0,14,2.4,1.2,1.7,8
aleks-awniczak,Aleks ŁawniczakKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,1,7,10,16,24,1,2,0,2,2,0,9,8,2970,22,354,0,530,1328,22,171,48,0,1,26,0,203,0.6,2.7,3,4
arkadiusz-wozniak,Arkadiusz WoźniakKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,4,44,0,0,2,2,7,4,0,0,0,0,0,0,1,0,246,3,26,0,50,65,3,39,1,0,2,9,0,14,0.1,0.8,0.5,3
bartosz-kopacz,Bartosz KopaczKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,0,0,0,0,0,0,4,0,374,6,60,0,87,207,6,32,5,0,0,1,0,24,0.1,0.1,0,1
bartomiej-kudka,Bartłomiej KłudkaKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,5,64,39,21,20,0,0,0,0,0,0,11,0,1326,21,157,0,286,339,21,77,20,0,2,5,0,31,1,0.3,0.2,3
damian-dabrowski,Damian DąbrowskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,4,7,29,0,7,33,12,13,29,1,0,0,1,5,0,68,4,2727,43,836,0,1162,1647,43,114,38,139,0,24,0,69,5.9,0.9,1,9
damian-michalski,Damian MichalskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,1,1,1,7,1,1,0,1,1,0,2,25,547,5,47,0,75,188,5,26,5,0,1,4,0,37,0.1,0.6,0.3,2
daniel-mikoajewski-1,Daniel MikołajewskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,1,1,4,2,3,0,0,0,0,0,0,3,0,254,2,29,0,47,71,2,14,2,0,3,3,0,0,0.1,0.3,0.3,0
dawid-kurminowski,Dawid KurminowskiKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,14,52,0,0,2,23,17,19,2,4,1,4,4,1,5,15,1234,9,55,0,89,167,9,64,6,0,4,27,0,20,0.1,5.4,4.6,6
dominik-hadun,Dominik HładunKGHM Zagłębie Lubin,zagebie-lubin,45,6,149,30,2700,16,0,749,3,0,98,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2700,0,93,0,277,749,0,14,0,0,0,0,0,30,0,0,0,0
hubert-adamczyk,Hubert AdamczykKGHM Zagłębie Lubin,zagebie-lubin,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,2,8,5,2,0,0,1,0,1,1,0,4,50,173,0,58,0,75,81,0,8,1,1,0,2,0,1,0.3,0.2,0.8,3
