pozycja,player_slug,klub_slug,nazwa,wartosc
39,jean-carlos-silva-rocha,rakow-czestochowa,Jean Carlos Silva RochaRaków Częstochowa,54
42,dion-gallapeni,widzew-lodz,Dion GallapeniWidzew Łódź,53
42,tomasz-wojtowicz,lechia-gdansk,Tomasz WójtowiczLechia Gdańsk,53
44,wiktor-dugosz,korona-kielce,Wiktor DługoszKorona Kielce,52
45,angel-baena-perez,widzew-lodz,Ángel Baena PérezWidzew Łódź,50
45,patryk-dziczek,piast-gliwice,Patryk DziczekPiast Gliwice,50
47,francisco-javier-alvarez-rodriguez,widzew-lodz,Francisco Javier Álvarez RodríguezWidzew Łódź,49
47,arkadiusz-reca,legia-warszawa,Arkadiusz RecaLegia Warszawa,49
47,norbert-wojtuszek,jagiellonia-bialystok,Norbert WojtuszekJagiellonia Białystok,49
50,micha-gurgul,lech-poznan,Michał GurgulLech Poznań,47
50,musa-juwara,pogon-szczecin,Musa JuwaraPogoń Szczecin,47
50,martin-yankov-minchev,cracovia,Martin Yankov MinchevCracovia,47
53,alan-czerwinski,gks-katowice,Alan CzerwińskiGKS Katowice,46
53,ivo-tiago-dos-santos-rodrigues,motor-lublin,Ivo RodriguesMotor Lublin,46
53,rifet-kapic,lechia-gdansk,Rifet KapičLechia Gdańsk,46
56,jason-eyenga-lokilo,piast-gliwice,Jason Eyenga LokiloPiast Gliwice,45
56,emmanuel-kapo-twumasi,piast-gliwice,Emmanuel Kapo TwumasiPiast Gliwice,45
56,marcel-krajewski,widzew-lodz,Marcel KrajewskiWidzew Łódź,45
56,patryk-kun,legia-warszawa,Patryk KunLegia Warszawa,45
60,bartosz-nowak,gks-katowice,Bartosz NowakGKS Katowice,44
60,daniel-pacheco-lobato,wisla-plock,Dani PachecoWisła Płock,44
62,marcel-pieczek,korona-kielce,Marcel PięczekKorona Kielce,43
62,kajetan-szmyt,zagebie-lubin,Kajetan SzmytKGHM Zagłębie Lubin,43
64,elves-umar-balde,radomiak-radom,Elves BaldéRadomiak Radom,42
65,mateusz-andrzej-klich,cracovia,Mateusz Andrzej KlichCracovia,41
65,bartomiej-kudka,lechia-gdansk,Bartłomiej KłudkaLechia Gdańsk,41
65,rafa-wolski,radomiak-radom,Rafał WolskiRadomiak Radom,41
68,ivan-lopez-alvarez,rakow-czestochowa,Ivi LópezRaków Częstochowa,40
69,antonio-cortes-heredia,korona-kielce,Antoñín CortésKorona Kielce,39
69,matus-kmet,gornik-zabrze,Matúš KmeťGórnik Zabrze,39
71,sam-greenwood,pogon-szczecin,Sam GreenwoodPogoń Szczecin,37
71,ousmane-sow,gornik-zabrze,Ousmane SowGórnik Zabrze,37
71,maciej-wolski,nieciecza,Maciej WolskiNieciecza,37
74,morgan-kwasi-fabender,nieciecza,Morgan Kwasi FaßbenderNieciecza,36
74,david-gonzalez-plata,korona-kielce,NonoKorona Kielce,36
74,guilherme-manuel-serrao-montoia,jagiellonia-bialystok,Guilherme MontóiaJagiellonia Białystok,36
77,erik-martin-leo-bengtsson,lech-poznan,Erik Martin Leo BengtssonLech Poznań,35
77,eman-markovic,gks-katowice,Eman MarkovićGKS Katowice,35
77,martin-christophe-jannick-remacle,korona-kielce,Martin Christophe Jannick RemacleKorona Kielce,35
80,otar-kakabadze,cracovia,Otar KakabadzeCracovia,34
80,maksym-khlan,gornik-zabrze,Maksym KhlanGórnik Zabrze,34
80,tamar-svetlin,korona-kielce,Tamar SvetlinKorona Kielce,34
80,filip-wojcik,motor-lublin,Filip WójcikMotor Lublin,34
84,dawid-gojny,arka-gdynia,Dawid GojnyArka Gdynia,33
84,adam-radwanski,zagebie-lubin,Adam RadwańskiKGHM Zagłębie Lubin,33
84,bosko-sutalo,cracovia,Boško ŠutaloCracovia,33
84,bradly-van-hoeven,motor-lublin,Bradly van HoevenMotor Lublin,33
84,rolf-linus-wahlqvist-egnell,pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,33
89,fabio-ronaldo-da-costa-conceicao,motor-lublin,Fábio RonaldoMotor Lublin,32
89,ermal-krasniqi,legia-warszawa,Ermal KrasniqiLegia Warszawa,32
89,damian-dawid-szymanski,legia-warszawa,Damian Dawid SzymańskiLegia Warszawa,32
92,taofeek-ajibade-ismaheel,gornik-zabrze,Taofeek Ajibade IsmaheelGórnik Zabrze,31
92,vahan-bichakhchyan,legia-warszawa,Vahan BichakhchyanLegia Warszawa,31
92,kacper-chodyna,legia-warszawa,Kacper ChodynaLegia Warszawa,31
92,kevin-custovic,wisla-plock,Kevin ČustovićWisła Płock,31
92,gustav-marcus-haglind-sangre,wisla-plock,Gustav Marcus Haglind-SangréWisła Płock,31
92,gabriel-isik,nieciecza,Gabriel IsikNieciecza,31
92,oskar-kubiak,arka-gdynia,Oskar KubiakArka Gdynia,31
92,kamil-dawid-piatkowski,legia-warszawa,Kamil Dawid PiątkowskiLegia Warszawa,31
92,marcel-wojciech-regua,zagebie-lubin,Marcel Wojciech RegułaKGHM Zagłębie Lubin,31
92,igor-strzaek,nieciecza,Igor StrzałekNieciecza,31
102,tornike-gaprindashvili,arka-gdynia,Tornike GaprindashviliArka Gdynia,30
102,mikkel-maigaard-jakobsen,cracovia,Mikkel Maigaard JakobsenCracovia,30
102,wiktor-nowak,wisla-plock,Wiktor NowakWisła Płock,30
105,carlos-isaac-munoz-obejero,widzew-lodz,Carlos IsaacWidzew Łódź,29
105,louka-daniel-prip-andreasen,jagiellonia-bialystok,Louka Daniel Prip AndreasenJagiellonia Białystok,29
105,pawe-stolarski,motor-lublin,Paweł StolarskiMotor Lublin,29
105,mateusz-wdowiak,zagebie-lubin,Mateusz WdowiakKGHM Zagłębie Lubin,29
109,micha-ukasz-chrapek,piast-gliwice,Michał Łukasz ChrapekPiast Gliwice,28
110,maciej-ambrosiewicz,nieciecza,Maciej AmbrosiewiczNieciecza,27
110,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,27
110,samuel-kozlovsky,widzew-lodz,Samuel KozlovskýWidzew Łódź,27
110,jarosaw-kubicki,gornik-zabrze,Jarosław KubickiGórnik Zabrze,27
110,jakub-sypek,zagebie-lubin,Jakub SypekKGHM Zagłębie Lubin,27
115,nikodem-niski,korona-kielce,Nikodem NiskiKorona Kielce,26
115,lukas-sadilek,gornik-zabrze,Lukáš SadílekGórnik Zabrze,26
117,juergen-farid-elitim-sepulveda,legia-warszawa,Juergen Farid Elitim SepúlvedaLegia Warszawa,24
117,tomasz-neugebauer,lechia-gdansk,Tomasz NeugebauerLechia Gdańsk,24
119,marko-bulat,rakow-czestochowa,Marko BulatRaków Częstochowa,23
119,dawid-kocya,arka-gdynia,Dawid KocyłaArka Gdynia,23
119,nazarii-rusyn,arka-gdynia,Nazarii RusynArka Gdynia,23
119,dominick-lukasz-zator,arka-gdynia,Dominick Lukasz ZatorArka Gdynia,23
119,hubert-zwozny,korona-kielce,Hubert ZwoźnyKorona Kielce,23
124,dawid-abramowicz,arka-gdynia,Dawid AbramowiczArka Gdynia,22
124,ali-gholizadeh-nojedeh,lech-poznan,Ali Gholizadeh NojedehLech Poznań,22
124,bartosz-kapustka,legia-warszawa,Bartosz KapustkaLegia Warszawa,22
124,erick-ouma-otieno,rakow-czestochowa,Erick Ouma OtienoRaków Częstochowa,22
124,ivan-salvador-edu,wisla-plock,Iván Salvador EdúWisła Płock,22
124,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,22
130,amir-fouad-aboud-al-ammari,cracovia,Amir Al AmmariCracovia,21
130,oskar-lesniak,piast-gliwice,Oskar LeśniakPiast Gliwice,21
130,mbaye-jacques-ndiaye,motor-lublin,Mbaye Jacques N'DiayeMotor Lublin,21
130,dominik-pia,cracovia,Dominik PiłaCracovia,21
130,ivan-zhelizko,lechia-gdansk,Ivan ZhelizkoLechia Gdańsk,21
135,german-barkovskiy,piast-gliwice,German BarkovskiyPiast Gliwice,20
