pozycja,player_slug,klub_slug,nazwa,wartosc
79,levente-szabo,zagebie-lubin,Levente SzabóKGHM Zagłębie Lubin,3.3
80,adam-zrelak,gks-katowice,Adam ZreľákGKS Katowice,3.3
81,mel-yannick-joel-agnero,lech-poznan,Mel Yannick Joel AgneroLech Poznań,3.3
82,rafa-adamski,legia-warszawa,Rafał AdamskiLegia Warszawa,3.3
83,antoni-kozubal,lech-poznan,Antoni KozubalLech Poznań,3.3
84,michael-ameyaw,rakow-czestochowa,Michael AmeyawRaków Częstochowa,3.2
85,bartosz-kapustka,legia-warszawa,Bartosz KapustkaLegia Warszawa,3.2
86,giannis-niarchos,wisla-plock,Giannis NiarchosWisła Płock,3.2
87,ivan-durdov,nieciecza,Ivan DurdovNieciecza,3.2
88,andi-avdi-zeqiri,widzew-lodz,Andi Avdi ZeqiriWidzew Łódź,3.2
89,ivo-tiago-dos-santos-rodrigues,motor-lublin,Ivo RodriguesMotor Lublin,3.2
90,morgan-kwasi-fabender,nieciecza,Morgan Kwasi FaßbenderNieciecza,3.1
91,juan-de-dios-rivas-margalef,piast-gliwice,Juande RivasPiast Gliwice,3.1
92,dimitris-keramitsis,pogon-szczecin,Dimitris KeramitsisPogoń Szczecin,3.1
93,lukas-rafael-klemenz,gks-katowice,Lukas Rafael KlemenzGKS Katowice,3.1
94,leandro-mario-balde-sanca,piast-gliwice,Leandro SancaPiast Gliwice,3.0
95,dawid-kurminowski,lechia-gdansk,Dawid KurminowskiLechia Gdańsk,3.0
96,kacper-sezonienko,lechia-gdansk,Kacper SezonienkoLechia Gdańsk,3.0
97,quentin-boisgard,piast-gliwice,Quentin BoisgardPiast Gliwice,3.0
98,mauro-perkovic,cracovia,Mauro PerkovićCracovia,3.0
99,ivan-zhelizko,lechia-gdansk,Ivan ZhelizkoLechia Gdańsk,3.0
100,erik-jirka,piast-gliwice,Erik JirkaPiast Gliwice,2.9
101,emil-nestved-kornvig,widzew-lodz,Emil Nestved KornvigWidzew Łódź,2.9
102,rajmund-molnar,pogon-szczecin,Rajmund MolnárPogoń Szczecin,2.9
103,adrian-dalmau-vaquer,piast-gliwice,Adrián Dalmau VaquerPiast Gliwice,2.8
104,oskar-pietuszewski,jagiellonia-bialystok,Oskar PietuszewskiJagiellonia Białystok,2.8
105,rafa-janicki,gornik-zabrze,Rafał JanickiGórnik Zabrze,2.8
106,roberto-emanuel-oliveira-alves,radomiak-radom,Roberto Emanuel Oliveira AlvesRadomiak Radom,2.8
107,filip-wojciech-jagieo,lech-poznan,Filip Wojciech JagiełłoLech Poznań,2.7
108,pau-sans-lopez,cracovia,Pau Sans LópezCracovia,2.7
109,musa-juwara,pogon-szczecin,Musa JuwaraPogoń Szczecin,2.6
110,sam-greenwood,pogon-szczecin,Sam GreenwoodPogoń Szczecin,2.6
111,pau-resta-tell,korona-kielce,Pau Resta TellKorona Kielce,2.5
112,patrik-hellebrand,gornik-zabrze,Patrik HellebrandGórnik Zabrze,2.5
113,maksym-diachuk,lechia-gdansk,Maksym DiachukLechia Gdańsk,2.5
114,maciej-ambrosiewicz,nieciecza,Maciej AmbrosiewiczNieciecza,2.5
115,rafa-sylwester-augustyniak,legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,2.5
116,zan-rogelj,wisla-plock,Žan RogeljWisła Płock,2.4
117,micha-krol,motor-lublin,Michał KrólMotor Lublin,2.4
118,mateusz-kowalczyk,gks-katowice,Mateusz KowalczykGKS Katowice,2.4
119,dominik-kun,wisla-plock,Dominik KunWisła Płock,2.4
120,micha-piotr-marcjanik,arka-gdynia,Michał Piotr MarcjanikArka Gdynia,2.4
121,samed-bazdar,jagiellonia-bialystok,Samed BaždarJagiellonia Białystok,2.4
122,mariusz-fornalczyk,widzew-lodz,Mariusz FornalczykWidzew Łódź,2.3
123,adam-radwanski,zagebie-lubin,Adam RadwańskiKGHM Zagłębie Lubin,2.3
124,rafa-maciej-kurzawa,nieciecza,Rafał Maciej KurzawaNieciecza,2.3
125,tomasz-neugebauer,lechia-gdansk,Tomasz NeugebauerLechia Gdańsk,2.2
126,marcel-pieczek,korona-kielce,Marcel PięczekKorona Kielce,2.2
127,romario-manuel-silva-baro,radomiak-radom,Romário BaróRadomiak Radom,2.2
128,tamar-svetlin,korona-kielce,Tamar SvetlinKorona Kielce,2.2
129,bartosz-mazurek,jagiellonia-bialystok,Bartosz MazurekJagiellonia Białystok,2.2
130,elves-umar-balde,radomiak-radom,Elves BaldéRadomiak Radom,2.1
131,konrad-matuszewski,korona-kielce,Konrad MatuszewskiKorona Kielce,2.1
132,andrzej-trubeha,nieciecza,Andrzej TrubehaNieciecza,2.1
