pozycja,player_slug,klub_slug,nazwa,wartosc
227,aurelien-thomas-nguiamba,arka-gdynia,Aurélien Thomas NguiambaArka Gdynia,1
227,nikodem-niski,korona-kielce,Nikodem NiskiKorona Kielce,1
227,kamil-nowogonski,zagebie-lubin,Kamil NowogońskiKGHM Zagłębie Lubin,1
227,peter-nysted-therkildsen,widzew-lodz,Peter Nysted TherkildsenWidzew Łódź,1
227,zie-mohamed-ouattara,radomiak-radom,Zié Mohamed OuattaraRadomiak Radom,1
227,timothy-noor-ouma,lech-poznan,Timothy Noor OumaLech Poznań,1
227,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,1
227,luis-perea-hernandez,arka-gdynia,Luis Perea HernándezArka Gdynia,1
227,dominik-pia,cracovia,Dominik PiłaCracovia,1
227,louka-daniel-prip-andreasen,jagiellonia-bialystok,Louka Daniel Prip AndreasenJagiellonia Białystok,1
227,adrian-przyborek,pogon-szczecin,Adrian PrzyborekPogoń Szczecin,1
227,arkadiusz-reca,legia-warszawa,Arkadiusz RecaLegia Warszawa,1
227,lukas-reiff-lerager,widzew-lodz,Lukas Reiff LeragerWidzew Łódź,1
227,maciej-rosoek,gks-katowice,Maciej RosołekGKS Katowice,1
227,ivan-salvador-edu,wisla-plock,Iván Salvador EdúWisła Płock,1
227,jose-manuel-sanchez-guillen,gornik-zabrze,JosemaGórnik Zabrze,1
227,thomas-santos-christensen-1,motor-lublin,Thomas Santos ChristensenMotor Lublin,1
227,romario-manuel-silva-baro,radomiak-radom,Romário BaróRadomiak Radom,1
227,szymon-sobczak,arka-gdynia,Szymon SobczakArka Gdynia,1
227,salifou-soumah-1,radomiak-radom,Salifou SoumahRadomiak Radom,1
227,dusan-stojinovic,jagiellonia-bialystok,Dušan StojinovićJagiellonia Białystok,1
227,pawe-stolarski,motor-lublin,Paweł StolarskiMotor Lublin,1
227,karol-struski,rakow-czestochowa,Karol StruskiRaków Częstochowa,1
227,serafin-jan-szota,arka-gdynia,Serafin Jan SzotaArka Gdynia,1
227,mateusz-tabisz,cracovia,Mateusz TabiszCracovia,1
227,bradly-van-hoeven,motor-lublin,Bradly van HoevenMotor Lublin,1
227,joel-vieira-pereira,lech-poznan,Joel PereiraLech Poznań,1
227,marcin-wasielewski,gks-katowice,Marcin WasielewskiGKS Katowice,1
227,tomasz-wojtowicz,lechia-gdansk,Tomasz WójtowiczLechia Gdańsk,1
227,dominick-lukasz-zator,arka-gdynia,Dominick Lukasz ZatorArka Gdynia,1
227,ivan-zhelizko,lechia-gdansk,Ivan ZhelizkoLechia Gdańsk,1
227,hubert-zwozny,korona-kielce,Hubert ZwoźnyKorona Kielce,1
