pozycja,player_slug,klub_slug,nazwa,wartosc
163,jose-angel-pozo-la-rosa,slask-wroclaw,José Ángel Pozo la RosaŚląsk Wrocław,1
163,damian-rasak,gornik-zabrze,Damian RasakGórnik Zabrze,1
163,oskar-repka,gks-katowice,Oskar RepkaGKS Katowice,1
163,pau-resta-tell,korona-kielce,Pau Resta TellKorona Kielce,1
163,taras-romanczuk,jagiellonia-bialystok,Taras RomanczukJagiellonia Białystok,1
163,sebastian-rudol,motor-lublin,Sebastian RudolMotor Lublin,1
163,milan-rundic-1,rakow-czestochowa,Milan RundićRaków Częstochowa,1
163,alan-rybak,jagiellonia-bialystok,Alan RybakJagiellonia Białystok,1
163,manuel-sanchez,gornik-zabrze,Manuel Sánchez GarcíaGórnik Zabrze,1
163,mathieu-scalet,motor-lublin,Mathieu ScaletMotor Lublin,1
163,marvin-senger-1,stal-mielec,Marvin SengerStal Mielec,1
163,hubert-sobol,widzew-lodz,Hubert SobolWidzew Łódź,1
163,patryk-sokoowski,cracovia,Patryk SokołowskiCracovia,1
163,konstantinos-sotiriou,korona-kielce,Konstantinos SotiriouKorona Kielce,1
163,konrad-stepien,puszcza-niepolomice,Konrad StępieńPuszcza Niepołomice,1
163,mateusz-stepien,stal-mielec,Mateusz StępieńStal Mielec,1
163,pawe-stolarski,motor-lublin,Paweł StolarskiMotor Lublin,1
163,kryspin-szczesniak,gornik-zabrze,Kryspin SzcześniakGórnik Zabrze,1
163,serafin-jan-szota,slask-wroclaw,Serafin Jan SzotaŚląsk Wrocław,1
163,kristoffer-velde,lech-poznan,Kristoffer VeldeLech Poznań,1
163,joel-vieira-pereira,lech-poznan,Joel PereiraLech Poznań,1
163,miguel-villar-alonso,jagiellonia-bialystok,Miguel Villar AlonsoJagiellonia Białystok,1
163,micha-walski,puszcza-niepolomice,Michał WalskiPuszcza Niepołomice,1
163,bartosz-wolski,motor-lublin,Bartosz WolskiMotor Lublin,1
163,dominick-lukasz-zator,korona-kielce,Dominick Lukasz ZatorKorona Kielce,1
