pozycja,player_slug,klub_slug,nazwa,wartosc
508,mateusz-bak,pogon-szczecin,Mateusz BąkPogoń Szczecin,2
508,patryk-kielis-1,puszcza-niepolomice,Patryk KieliśPuszcza Niepołomice,2
508,lucjan-klisiewicz,puszcza-niepolomice,Lucjan KlisiewiczPuszcza Niepołomice,2
508,mateusz-kopczynski,piast-gliwice,Mateusz KopczyńskiPiast Gliwice,2
508,jakub-myszor,rakow-czestochowa,Jakub MyszorRaków Częstochowa,2
508,kamil-nowogonski,zagebie-lubin,Kamil NowogońskiKGHM Zagłębie Lubin,2
508,aleksander-tobolik,gornik-zabrze,Aleksander TobolikGórnik Zabrze,2
508,dawid-zieba,stal-mielec,Dawid ZiębaStal Mielec,2
516,daniel-gryzio,widzew-lodz,Daniel GryzioWidzew Łódź,1
516,ian-jakob-hoffmann,lech-poznan,Ian Jakob HoffmannLech Poznań,1
516,rok-kidric-1,puszcza-niepolomice,Rok KidričPuszcza Niepołomice,1
516,dawid-kogut,puszcza-niepolomice,Dawid KogutPuszcza Niepołomice,1
516,jordan-aleksander-majchrzak,legia-warszawa,Jordan Aleksander MajchrzakLegia Warszawa,1
516,dawid-mazurek,gornik-zabrze,Dawid MazurekGórnik Zabrze,1
516,natan-niedzwiedz,stal-mielec,Natan NiedźwiedźStal Mielec,1
516,igor-pieprzyca,puszcza-niepolomice,Igor Franciszek PieprzycaPuszcza Niepołomice,1
