pozycja,player_slug,klub_slug,nazwa,wartosc
98,tudor-baluta,slask-wroclaw,Tudor Cristian BăluțăŚląsk Wrocław,25
98,german-barkovskiy,puszcza-niepolomice,German BarkovskiyPuszcza Niepołomice,25
98,kacper-chodyna,legia-warszawa,Kacper ChodynaLegia Warszawa,25
98,joaquim-claude-goncalves-araujo,legia-warszawa,Claude GonçalvesLegia Warszawa,25
98,ajdin-hasic,cracovia,Ajdin HasićCracovia,25
98,mateusz-matras,stal-mielec,Mateusz MatrasStal Mielec,25
98,piotr-samiec-talar,slask-wroclaw,Piotr Samiec-TalarŚląsk Wrocław,25
98,evgeni-shikavka,korona-kielce,Evgeni ShikavkaKorona Kielce,25
98,jens-patrik-walemark,lech-poznan,Jens Patrik WålemarkLech Poznań,25
98,norbert-wojtuszek,jagiellonia-bialystok,Norbert WojtuszekJagiellonia Białystok,25
98,hubert-zwozny,korona-kielce,Hubert ZwoźnyKorona Kielce,25
110,amir-fouad-aboud-al-ammari,cracovia,Amir Al AmmariCracovia,24
110,pedro-nuno-fernandes-ferreira,korona-kielce,Pedro NunoKorona Kielce,24
110,jarosaw-kubicki,jagiellonia-bialystok,Jarosław KubickiJagiellonia Białystok,24
110,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,24
110,patryk-makuch,rakow-czestochowa,Patryk MakuchRaków Częstochowa,24
110,micha-jan-nalepa,zagebie-lubin,Michał Jan NalepaKGHM Zagłębie Lubin,24
110,matej-rodin,rakow-czestochowa,Matej RodinRaków Częstochowa,24
110,ilya-shkurin,legia-warszawa,Ilya ShkurinLegia Warszawa,24
110,patryk-sokoowski,cracovia,Patryk SokołowskiCracovia,24
110,pawe-stolarski,motor-lublin,Paweł StolarskiMotor Lublin,24
110,dominik-jerzy-szala,gornik-zabrze,Dominik Jerzy SzalaGórnik Zabrze,24
121,jakub-jugas,cracovia,Jakub JugasCracovia,23
