pozycja,player_slug,klub_slug,nazwa,wartosc
347,lazaros-lamprou,rakow-czestochowa,Lazaros LamprouRaków Częstochowa,2
347,matias-nahuel-leiva-esquivel,slask-wroclaw,Matías Nahuel Leiva EsquivelŚląsk Wrocław,2
347,sondre-liseth,gornik-zabrze,Sondre LisethGórnik Zabrze,2
347,wojciech-lisowski,pogon-szczecin,Wojciech LisowskiPogoń Szczecin,2
347,daniel-mikoajewski-1,zagebie-lubin,Daniel MikołajewskiKGHM Zagłębie Lubin,2
347,sebastian-musiolik,slask-wroclaw,Sebastian Karol MusiolikŚląsk Wrocław,2
347,krystian-okoniewski,puszcza-niepolomice,Krystian OkoniewskiPuszcza Niepołomice,2
347,rafael-avelino-pereira-pinto-barbosa,radomiak-radom,Rafael BarbosaRadomiak Radom,2
347,fabian-piasecki,piast-gliwice,Fabian PiaseckiPiast Gliwice,2
347,maksymilian-pingot,lech-poznan,Maksymilian PingotLech Poznań,2
347,jose-angel-pozo-la-rosa,slask-wroclaw,José Ángel Pozo la RosaŚląsk Wrocław,2
347,filip-prebsl,gornik-zabrze,Filip PrebslGórnik Zabrze,2
347,bogdan-racovitan,rakow-czestochowa,Bogdan RacovițanRaków Częstochowa,2
347,filip-rejczyk,slask-wroclaw,Filip RejczykŚląsk Wrocław,2
347,manuel-sanchez,gornik-zabrze,Manuel Sánchez GarcíaGórnik Zabrze,2
347,simon-schierack,slask-wroclaw,Simon SchierackŚląsk Wrocław,2
347,evgeni-shikavka,korona-kielce,Evgeni ShikavkaKorona Kielce,2
347,hubert-tomalski,puszcza-niepolomice,Hubert TomalskiPuszcza Niepołomice,2
347,aleksander-woczek,slask-wroclaw,Aleksander WołczekŚląsk Wrocław,2
347,ukasz-wolsztynski,stal-mielec,Łukasz WolsztyńskiStal Mielec,2
347,nikodem-zielonka,gornik-zabrze,Nikodem ZielonkaGórnik Zabrze,2
389,abbati-abdullahi,gornik-zabrze,Abbati AbdullahiGórnik Zabrze,1
389,hubert-adamczyk,zagebie-lubin,Hubert AdamczykKGHM Zagłębie Lubin,1
389,allan-migouel-alfarela,legia-warszawa,Allan Migouel AlfarelaLegia Warszawa,1
389,nils-erik-elias-andersson,lech-poznan,Nils Erik Elias AnderssonLech Poznań,1
389,sinan-baks,gornik-zabrze,Sinan BakışGórnik Zabrze,1
389,mateusz-bochnak,cracovia,Mateusz BochnakCracovia,1
389,serhii-buletsa,lechia-gdansk,Serhii BuletsaLechia Gdańsk,1
389,mateusz-dziewiatowski,zagebie-lubin,Mateusz DziewiatowskiKGHM Zagłębie Lubin,1
389,thierry-gale,piast-gliwice,Thierry Mikael GalePiast Gliwice,1
389,marcel-gasior,motor-lublin,Marcel GąsiorMotor Lublin,1
389,paulius-golubickas,radomiak-radom,Paulius GolubickasRadomiak Radom,1
389,mikael-ishak,lech-poznan,Mikael IshakLech Poznań,1
389,sebastian-kerk,widzew-lodz,Sebastian KerkWidzew Łódź,1
389,antoni-klukowski,pogon-szczecin,Antoni KlukowskiPogoń Szczecin,1
389,igor-kosmicki,korona-kielce,Igor KośmickiKorona Kielce,1
389,kornel-lisman,lech-poznan,Kornel LismanLech Poznań,1
389,leonardo-miramar-rocha,radomiak-radom,Leonardo RochaRadomiak Radom,1
389,szczepan-mucha,piast-gliwice,Szczepan MuchaPiast Gliwice,1
389,shuma-nagamatsu,korona-kielce,Shuma NagamatsuKorona Kielce,1
389,aurelien-thomas-nguiamba,jagiellonia-bialystok,Aurélien Thomas NguiambaJagiellonia Białystok,1
389,jean-pierre-junior-nsame,legia-warszawa,Jean-Pierre Junior NsameLegia Warszawa,1
389,luiz-gustavo-oliveira-da-silva,pogon-szczecin,LuizãoPogoń Szczecin,1
389,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,1
389,frantisek-plach,piast-gliwice,František PlachPiast Gliwice,1
389,sran-plavsic,rakow-czestochowa,Srđan PlavšićRaków Częstochowa,1
389,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,1
389,patryk-romanowski,motor-lublin,Patryk RomanowskiMotor Lublin,1
389,alan-rybak,jagiellonia-bialystok,Alan RybakJagiellonia Białystok,1
389,bohdan-sarnavskyi,lechia-gdansk,Bohdan SarnavskyiLechia Gdańsk,1
389,vaclav-sejk,zagebie-lubin,Václav SejkKGHM Zagłębie Lubin,1
389,igor-strzaek,legia-warszawa,Igor StrzałekLegia Warszawa,1
389,abdoul-fessal-tapsoba,radomiak-radom,Abdoul Fessal TapsobaRadomiak Radom,1
389,tomasz-walczak,rakow-czestochowa,Tomasz WalczakRaków Częstochowa,1
389,micha-walski,puszcza-niepolomice,Michał WalskiPuszcza Niepołomice,1
389,arkadiusz-wozniak,zagebie-lubin,Arkadiusz WoźniakKGHM Zagłębie Lubin,1
389,martin-yankov-minchev,cracovia,Martin Yankov MinchevCracovia,1
