flash_team,expected_klub_slug,flash_name,candidate_player_slug,candidate_klub_slug,candidate_season,relation,score,reasons,candidate_nazwa
Widzew Łódź,widzew-lodz,Kerk S.,sebastian-kerk,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kerk | token_overlap_slug:kerk | sim>=0.92:1.000 | initial_match | same_club_bonus,Sebastian KerkWidzew Łódź
Widzew Łódź,widzew-lodz,Klimek A.,antoni-klimek,widzew-lodz,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:klimek | token_overlap_slug:klimek | sim>=0.92:1.000 | initial_match | same_club_bonus,Antoni KlimekWidzew Łódź
Widzew Łódź,widzew-lodz,Kozlovsky S.,samuel-kozlovsky,widzew-lodz,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kozlovsky | token_overlap_slug:kozlovsky | sim>=0.92:1.000 | initial_match | same_club_bonus,Samuel KozlovskýWidzew Łódź
Widzew Łódź,widzew-lodz,Kozlovsky S.,samuel-kozlovsky,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kozlovsky | token_overlap_slug:kozlovsky | sim>=0.92:1.000 | initial_match | same_club_bonus,Samuel KozlovskýWidzew Łódź
Widzew Łódź,widzew-lodz,Krajewski M.,marcel-krajewski,widzew-lodz,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:krajewski | token_overlap_slug:krajewski | sim>=0.92:1.000 | initial_match | same_club_bonus,Marcel KrajewskiWidzew Łódź
Widzew Łódź,widzew-lodz,Krajewski M.,marcel-krajewski,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:krajewski | token_overlap_slug:krajewski | sim>=0.92:1.000 | initial_match | same_club_bonus,Marcel KrajewskiWidzew Łódź
Widzew Łódź,widzew-lodz,Krzywanski J.,jan-krzywanski,widzew-lodz,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:krzywanski | token_overlap_slug:krzywanski | sim>=0.92:1.000 | initial_match | same_club_bonus,Jan KrzywańskiWidzew Łódź
Widzew Łódź,widzew-lodz,Kwiatkowski P.,pawe-kwiatkowski,widzew-lodz,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kwiatkowski | token_overlap_slug:kwiatkowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Paweł KwiatkowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Kwiatkowski P.,pawe-kwiatkowski,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kwiatkowski | token_overlap_slug:kwiatkowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Paweł KwiatkowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Madej L.,leon-madej,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:madej | token_overlap_slug:madej | sim>=0.92:1.000 | initial_match | same_club_bonus,Leon MadejWidzew Łódź
Widzew Łódź,widzew-lodz,Nunes F.,fabio-nunes,widzew-lodz,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:nunes | token_overlap_slug:nunes | sim>=0.92:1.000 | initial_match | same_club_bonus,Fábio NunesWidzew Łódź
Widzew Łódź,widzew-lodz,Nunes F.,fabio-nunes,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:nunes | token_overlap_slug:nunes | sim>=0.92:1.000 | initial_match | same_club_bonus,Fábio NunesWidzew Łódź
Widzew Łódź,widzew-lodz,Pawłowski B.,bartomiej-radosaw-pawowski,widzew-lodz,2025/26,future_season_same_club,101,last_token_slugstyle | token_overlap_slug:pawowski | initial_match | same_club_bonus,Bartłomiej Radosław PawłowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Pawłowski B.,bartomiej-radosaw-pawowski,widzew-lodz,2023/24,past_season_same_club,99,last_token_slugstyle | token_overlap_slug:pawowski | initial_match | same_club_bonus,Bartłomiej Radosław PawłowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Pawłowski B.,bartomiej-radosaw-pawowski,widzew-lodz,2024/25,same_season_same_club,99,last_token_slugstyle | token_overlap_slug:pawowski | initial_match | same_club_bonus,Bartłomiej Radosław PawłowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Rondic I.,imad-rondic,widzew-lodz,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:rondic | token_overlap_slug:rondic | sim>=0.92:1.000 | initial_match | same_club_bonus,Imad RondićWidzew Łódź
Widzew Łódź,widzew-lodz,Rondic I.,imad-rondic,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:rondic | token_overlap_slug:rondic | sim>=0.92:1.000 | initial_match | same_club_bonus,Imad RondićWidzew Łódź
Widzew Łódź,widzew-lodz,Shehu J.,juljan-shehu,widzew-lodz,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:shehu | token_overlap_slug:shehu | sim>=0.92:1.000 | initial_match | same_club_bonus,Juljan ShehuWidzew Łódź
Widzew Łódź,widzew-lodz,Shehu J.,juljan-shehu,widzew-lodz,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:shehu | token_overlap_slug:shehu | sim>=0.92:1.000 | initial_match | same_club_bonus,Juljan ShehuWidzew Łódź
Widzew Łódź,widzew-lodz,Shehu J.,juljan-shehu,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:shehu | token_overlap_slug:shehu | sim>=0.92:1.000 | initial_match | same_club_bonus,Juljan ShehuWidzew Łódź
Widzew Łódź,widzew-lodz,Silva L.,luis-silva,widzew-lodz,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:silva | token_overlap_slug:silva | sim>=0.92:1.000 | initial_match | same_club_bonus,Luís SilvaWidzew Łódź
Widzew Łódź,widzew-lodz,Silva L.,luis-silva,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:silva | token_overlap_slug:silva | sim>=0.92:1.000 | initial_match | same_club_bonus,Luís SilvaWidzew Łódź
Widzew Łódź,widzew-lodz,Silva L.,leonardo-borges-da-silva,pogon-szczecin,2023/24,past_season_other_club,96,last_token_exact | last_token_slugstyle | token_overlap_ascii:silva | token_overlap_slug:silva | initial_match,Léo BorgesPogoń Szczecin
Widzew Łódź,widzew-lodz,Silva L.,jean-carlos-silva-rocha,rakow-czestochowa,2023/24,past_season_other_club,86,token_overlap_ascii:silva | token_overlap_slug:silva,Jean Carlos Silva RochaRaków Częstochowa
Widzew Łódź,widzew-lodz,Sobol H.,hubert-sobol,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:sobol | token_overlap_slug:sobol | sim>=0.92:1.000 | initial_match | same_club_bonus,Hubert SobolWidzew Łódź
Widzew Łódź,widzew-lodz,Stachowicz N.,nikodem-stachowicz,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:stachowicz | token_overlap_slug:stachowicz | sim>=0.92:1.000 | initial_match | same_club_bonus,Nikodem StachowiczWidzew Łódź
Widzew Łódź,widzew-lodz,Sypek J.,jakub-sypek,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:sypek | token_overlap_slug:sypek | sim>=0.92:1.000 | initial_match | same_club_bonus,Jakub SypekWidzew Łódź
Widzew Łódź,widzew-lodz,Therkildsen P.,peter-nysted-therkildsen,widzew-lodz,2025/26,future_season_same_club,101,last_token_exact | last_token_slugstyle | token_overlap_ascii:therkildsen | token_overlap_slug:therkildsen | sim>=0.78:0.786 | initial_match | same_club_bonus,Peter Nysted TherkildsenWidzew Łódź
Widzew Łódź,widzew-lodz,Therkildsen P.,peter-nysted-therkildsen,widzew-lodz,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:therkildsen | token_overlap_slug:therkildsen | sim>=0.78:0.786 | initial_match | same_club_bonus,Peter Nysted TherkildsenWidzew Łódź
Widzew Łódź,widzew-lodz,Tupta L.,lubomir-tupta,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:tupta | token_overlap_slug:tupta | sim>=0.92:1.000 | initial_match | same_club_bonus,Ľubomír TuptaWidzew Łódź
Widzew Łódź,widzew-lodz,Volanakis P.,polydefkis-volanakis,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:volanakis | token_overlap_slug:volanakis | sim>=0.92:1.000 | initial_match | same_club_bonus,Polydefkis VolanakisWidzew Łódź
Widzew Łódź,widzew-lodz,Łukowski J.,jakub-ukowski,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:ukowski | sim>=0.92:0.933 | initial_match | same_club_bonus,Jakub ŁukowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Łukowski J.,jakub-ukowski,korona-kielce,2023/24,past_season_other_club,104,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:ukowski | sim>=0.92:0.933 | initial_match,Jakub ŁukowskiKorona Kielce
Widzew Łódź,widzew-lodz,Łukowski J.,antoni-klukowski,widzew-lodz,2025/26,future_season_same_club,95,sim>=0.92:0.941 | same_club_bonus,Antoni KlukowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Łukowski J.,mateusz-zukowski,slask-wroclaw,2023/24,past_season_other_club,84,sim>=0.85:0.875,Mateusz ŻukowskiŚląsk Wrocław
Widzew Łódź,widzew-lodz,Żyro M.,mateusz-zyro,widzew-lodz,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zyro | token_overlap_slug:zyro | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz ŻyroWidzew Łódź
Widzew Łódź,widzew-lodz,Żyro M.,mateusz-zyro,widzew-lodz,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zyro | token_overlap_slug:zyro | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz ŻyroWidzew Łódź
Widzew Łódź,widzew-lodz,Żyro M.,mateusz-zyro,widzew-lodz,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zyro | token_overlap_slug:zyro | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz ŻyroWidzew Łódź
Zagłębie Lubin,zagebie-lubin,Abrahamsson A.,alexander-abrahamsson,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:abrahamsson | token_overlap_slug:abrahamsson | sim>=0.92:1.000 | initial_match | same_club_bonus,Nils Oscar Alexander AbrahamssonKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Adamczyk H.,hubert-adamczyk,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:adamczyk | token_overlap_slug:adamczyk | sim>=0.92:1.000 | initial_match | same_club_bonus,Hubert AdamczykKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Adamski R.,rafa-adamski,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:adamski | token_overlap_slug:adamski | sim>=0.92:1.000 | initial_match | same_club_bonus,Rafał AdamskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Buric J.,jasmin-buric,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:buric | token_overlap_slug:buric | sim>=0.92:1.000 | initial_match | same_club_bonus,Jasmin BurićKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Buric J.,jasmin-buric,zagebie-lubin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:buric | token_overlap_slug:buric | sim>=0.92:1.000 | initial_match | same_club_bonus,Jasmin BurićKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Buric J.,jasmin-buric,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:buric | token_overlap_slug:buric | sim>=0.92:1.000 | initial_match | same_club_bonus,Jasmin BurićKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Buric J.,marco-burch,legia-warszawa,2023/24,past_season_other_club,78,sim>=0.78:0.800,Marco BurchLegia Warszawa
Zagłębie Lubin,zagebie-lubin,Corluka J.,josip-corluka,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:corluka | token_overlap_slug:corluka | sim>=0.92:1.000 | initial_match | same_club_bonus,Josip ĆorlukaKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Corluka J.,josip-corluka,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:corluka | token_overlap_slug:corluka | sim>=0.92:1.000 | initial_match | same_club_bonus,Josip ĆorlukaKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Dziewiatowski M.,mateusz-dziewiatowski,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dziewiatowski | token_overlap_slug:dziewiatowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz DziewiatowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Dziewiatowski M.,mateusz-dziewiatowski,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dziewiatowski | token_overlap_slug:dziewiatowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz DziewiatowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Dąbrowski D.,damian-dabrowski,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dabrowski | token_overlap_slug:dabrowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Damian DąbrowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Dąbrowski D.,damian-dabrowski,zagebie-lubin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dabrowski | token_overlap_slug:dabrowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Damian DąbrowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Dąbrowski D.,damian-dabrowski,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dabrowski | token_overlap_slug:dabrowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Damian DąbrowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Dąbrowski D.,filip-borowski,warta-poznan,2023/24,past_season_other_club,78,sim>=0.78:0.824,Filip BorowskiWarta Poznań
Zagłębie Lubin,zagebie-lubin,Fritzson L.,nils-ludvig-fritzson,zagebie-lubin,2024/25,same_season_same_club,95,last_token_exact | last_token_slugstyle | token_overlap_ascii:fritzson | token_overlap_slug:fritzson | same_club_bonus,Nils Ludvig FritzsonKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Grzybek M.,mateusz-grzybek,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:grzybek | token_overlap_slug:grzybek | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz GrzybekKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Grzybek M.,mateusz-grzybek,zagebie-lubin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:grzybek | token_overlap_slug:grzybek | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz GrzybekKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Grzybek M.,mateusz-grzybek,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:grzybek | token_overlap_slug:grzybek | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz GrzybekKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Grzybek M.,filip-przybuek,widzew-lodz,2023/24,past_season_other_club,78,sim>=0.78:0.800,Filip PrzybułekWidzew Łódź
Zagłębie Lubin,zagebie-lubin,Hładun D.,dominik-hadun,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:hadun | sim>=0.85:0.909 | initial_match | same_club_bonus,Dominik HładunKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Hładun D.,dominik-hadun,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:hadun | sim>=0.85:0.909 | initial_match | same_club_bonus,Dominik HładunKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Hładun D.,dominik-hadun,legia-warszawa,2023/24,past_season_other_club,104,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:hadun | sim>=0.85:0.909 | initial_match,Dominik HładunLegia Warszawa
Zagłębie Lubin,zagebie-lubin,Jach J.,jarosaw-jach,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:jach | token_overlap_slug:jach | sim>=0.92:1.000 | initial_match | same_club_bonus,Jarosław Przemysław JachKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Jach J.,konrad-jaocha,stal-mielec,2023/24,past_season_other_club,78,sim>=0.78:0.800,Konrad JałochaStal Mielec
Zagłębie Lubin,zagebie-lubin,Kocaba F.,filip-kocaba,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kocaba | token_overlap_slug:kocaba | sim>=0.92:1.000 | initial_match | same_club_bonus,Filip KocabaKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kocaba F.,filip-kocaba,zagebie-lubin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kocaba | token_overlap_slug:kocaba | sim>=0.92:1.000 | initial_match | same_club_bonus,Filip KocabaKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kolan J.,jakub-kolan,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kolan | token_overlap_slug:kolan | sim>=0.92:1.000 | initial_match | same_club_bonus,Jakub KolanKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kolan J.,jakub-kolan,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kolan | token_overlap_slug:kolan | sim>=0.92:1.000 | initial_match | same_club_bonus,Jakub KolanKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kolanko K.,jakub-kolan,zagebie-lubin,2025/26,future_season_same_club,83,sim>=0.78:0.833 | same_club_bonus,Jakub KolanKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kolanko K.,jakub-kolan,zagebie-lubin,2024/25,same_season_same_club,81,sim>=0.78:0.833 | same_club_bonus,Jakub KolanKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kopacz B.,bartosz-kopacz,zagebie-lubin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kopacz | token_overlap_slug:kopacz | sim>=0.92:1.000 | initial_match | same_club_bonus,Bartosz KopaczKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kopacz B.,bartosz-kopacz,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kopacz | token_overlap_slug:kopacz | sim>=0.92:1.000 | initial_match | same_club_bonus,Bartosz KopaczKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kurminowski D.,dawid-kurminowski,zagebie-lubin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kurminowski | token_overlap_slug:kurminowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Dawid KurminowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kurminowski D.,dawid-kurminowski,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kurminowski | token_overlap_slug:kurminowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Dawid KurminowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kurminowski D.,krzysztof-kurowski,slask-wroclaw,2023/24,past_season_other_club,78,sim>=0.78:0.842,Krzysztof KurowskiŚląsk Wrocław
Zagłębie Lubin,zagebie-lubin,Kusztal P.,patryk-kusztal,zagebie-lubin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kusztal | token_overlap_slug:kusztal | sim>=0.92:1.000 | initial_match | same_club_bonus,Patryk KusztalKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kusztal P.,patryk-kusztal,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kusztal | token_overlap_slug:kusztal | sim>=0.92:1.000 | initial_match | same_club_bonus,Patryk KusztalKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kłudka B.,bartomiej-kudka,zagebie-lubin,2023/24,past_season_same_club,107,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:kudka | sim>=0.85:0.909 | initial_match | same_club_bonus,Bartłomiej KłudkaKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kłudka B.,bartomiej-kudka,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:kudka | sim>=0.85:0.909 | initial_match | same_club_bonus,Bartłomiej KłudkaKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Lepczynski K.,rafa-leszczynski,slask-wroclaw,2023/24,past_season_other_club,84,sim>=0.85:0.857,Rafał LeszczyńskiŚląsk Wrocław
Zagłębie Lubin,zagebie-lubin,Lepczynski K.,micha-kopczynski,warta-poznan,2023/24,past_season_other_club,78,sim>=0.78:0.800,Michał KopczyńskiWarta Poznań
Zagłębie Lubin,zagebie-lubin,Listkowski M.,marcin-listkowski,zagebie-lubin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:listkowski | token_overlap_slug:listkowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Marcin ListkowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Listkowski M.,wojciech-lisowski,pogon-szczecin,2023/24,past_season_other_club,84,sim>=0.85:0.889,Wojciech LisowskiPogoń Szczecin
Zagłębie Lubin,zagebie-lubin,Listkowski M.,igor-orlikowski,zagebie-lubin,2025/26,future_season_same_club,83,sim>=0.78:0.800 | same_club_bonus,Igor OrlikowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Listkowski M.,igor-orlikowski,zagebie-lubin,2024/25,same_season_same_club,81,sim>=0.78:0.800 | same_club_bonus,Igor OrlikowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Listkowski M.,artur-plaskowski,ruch-chorzow,2023/24,past_season_other_club,78,sim>=0.78:0.800,Artur PląskowskiRuch Chorzów
Zagłębie Lubin,zagebie-lubin,Makowski T.,tomasz-makowski,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:makowski | token_overlap_slug:makowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Tomasz MakowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Makowski T.,tomasz-makowski,zagebie-lubin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:makowski | token_overlap_slug:makowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Tomasz MakowskiKGHM Zagłębie Lubin
