pozycja,player_slug,klub_slug,nazwa,wartosc
98,damian-dabrowski,zagebie-lubin,Damian DąbrowskiKGHM Zagłębie Lubin,104
98,micha-kaput,radomiak-radom,Michał KaputRadomiak Radom,104
100,koki-hinokio,stal-mielec,Koki HinokioStal Mielec,103
100,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,103
100,piotr-samiec-talar,slask-wroclaw,Piotr Samiec-TalarŚląsk Wrocław,103
100,petr-schwarz,slask-wroclaw,Petr SchwarzŚląsk Wrocław,103
100,daisuke-yokota,gornik-zabrze,Daisuke YokotaGórnik Zabrze,103
105,jordi-sanchez-ribas,widzew-lodz,Jordi Sánchez RibasWidzew Łódź,102
106,rafa-maciej-kurzawa,pogon-szczecin,Rafał Maciej KurzawaPogoń Szczecin,101
106,pawe-marek-wszoek,legia-warszawa,Paweł Marek WszołekLegia Warszawa,101
108,takuto-oshima,cracovia,Takuto OshimaCracovia,100
109,rahil-mmmdov,lks-lodz,Rahil MəmmədovŁKS Łódź,99
109,maciej-zurawski,warta-poznan,Maciej Stanisław ŻurawskiWarta Poznań,99
111,imad-rondic,widzew-lodz,Imad RondićWidzew Łódź,98
111,fredrik-stense-ulvestad,pogon-szczecin,Fredrik Stensøe UlvestadPogoń Szczecin,98
113,vahan-bichakhchyan,pogon-szczecin,Vahan BichakhchyanPogoń Szczecin,97
113,otar-kakabadze,cracovia,Otar KakabadzeCracovia,97
113,miosz-kozak,ruch-chorzow,Miłosz KozakRuch Chorzów,97
116,francisco-javier-alvarez-rodriguez,widzew-lodz,Francisco Javier Álvarez RodríguezWidzew Łódź,96
116,miguel-luis,warta-poznan,Miguel LuísWarta Poznań,96
116,benedikt-zech,pogon-szczecin,Benedikt ZechPogoń Szczecin,96
116,mateusz-zukowski,slask-wroclaw,Mateusz ŻukowskiŚląsk Wrocław,96
120,micha-ukasz-chrapek,piast-gliwice,Michał Łukasz ChrapekPiast Gliwice,95
120,juan-fernandez-blanco,widzew-lodz,Juan IbizaWidzew Łódź,95
122,mateusz-bartolewski,ruch-chorzow,Mateusz BartolewskiRuch Chorzów,94
122,konrad-stepien,puszcza-niepolomice,Konrad StępieńPuszcza Niepołomice,94
124,patryk-kun,legia-warszawa,Patryk KunLegia Warszawa,93
124,filip-szymczak,lech-poznan,Filip SzymczakLech Poznań,93
126,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,92
126,dawid-drachal,rakow-czestochowa,Dawid DrachalRaków Częstochowa,92
126,steve-nkanu-kapuadi,legia-warszawa,Steve Nkanu KapuadiLegia Warszawa,92
126,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,92
126,juliusz-letniowski,ruch-chorzow,Juliusz LetniowskiRuch Chorzów,92
126,lisandro-pedro-varela-semedo,radomiak-radom,Lisandro SemedoRadomiak Radom,92
126,mateusz-wdowiak,zagebie-lubin,Mateusz WdowiakKGHM Zagłębie Lubin,92
133,mateusz-cholewiak,puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,91
133,jose-naranjo,jagiellonia-bialystok,José Manuel García NaranjoJagiellonia Białystok,91
133,patrick-olsen,slask-wroclaw,Patrick Haakon OlsenŚląsk Wrocław,91
136,kacper-chodyna,zagebie-lubin,Kacper ChodynaKGHM Zagłębie Lubin,90
136,maciej-sadlok,ruch-chorzow,Maciej SadlokRuch Chorzów,90
138,alexandros-katranis,piast-gliwice,Alexandros KatranisPiast Gliwice,89
138,dominik-kun,widzew-lodz,Dominik KunWidzew Łódź,89
138,kamil-lukoszek,gornik-zabrze,Kamil LukoszekGórnik Zabrze,89
141,marc-gual-huguet,legia-warszawa,Marc Gual HuguetLegia Warszawa,88
141,kryspin-szczesniak,gornik-zabrze,Kryspin SzcześniakGórnik Zabrze,88
143,marcel-pieczek,puszcza-niepolomice,Marcel PięczekPuszcza Niepołomice,87
145,piotr-janczukowicz,lks-lodz,Piotr Marek JanczukowiczŁKS Łódź,86
146,zoran-arsenic,rakow-czestochowa,Zoran ArsenićRaków Częstochowa,85
147,arttu-hoskonen,cracovia,Arttu HoskonenCracovia,84
147,bartosz-slisz,legia-warszawa,Bartosz Piotr SliszLegia Warszawa,84
147,joel-vieira-pereira,lech-poznan,Joel PereiraLech Poznań,84
150,daniel-pacheco-lobato,gornik-zabrze,Dani PachecoGórnik Zabrze,82
150,tomas-pekhart,legia-warszawa,Tomáš PekhartLegia Warszawa,82
152,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,81
152,boris-sekulic,gornik-zabrze,Boris SekulićGórnik Zabrze,81
154,joao-pedro-da-costa-gamboa,pogon-szczecin,João GamboaPogoń Szczecin,80
