pozycja,player_slug,klub_slug,nazwa,wartosc
87,jakub-czerwinski,piast-gliwice,Jakub CzerwińskiPiast Gliwice,9
87,damian-dabrowski,zagebie-lubin,Damian DąbrowskiKGHM Zagłębie Lubin,9
87,ronaldo-deaconu,korona-kielce,Ronaldo Octavian Andrei DeaconuKorona Kielce,9
87,dawid-drachal,rakow-czestochowa,Dawid DrachalRaków Częstochowa,9
87,mateusz-kupczak,warta-poznan,Mateusz KupczakWarta Poznań,9
87,miguel-luis,warta-poznan,Miguel LuísWarta Poznań,9
87,giannis-papanikolaou,rakow-czestochowa,Giannis PapanikolaouRaków Częstochowa,9
87,luka-vuskovic,radomiak-radom,Luka VuškovićRadomiak Radom,9
97,husein-balic,lks-lodz,Husein BalićŁKS Łódź,8
97,karol-knap,cracovia,Karol KnapCracovia,8
97,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,8
97,radosaw-pawe-murawski,lech-poznan,Radosław Paweł MurawskiLech Poznań,8
97,micha-jan-nalepa,zagebie-lubin,Michał Jan NalepaKGHM Zagłębie Lubin,8
97,damian-rasak,gornik-zabrze,Damian RasakGórnik Zabrze,8
97,stefan-savic,warta-poznan,Stefan SavićWarta Poznań,8
97,petr-schwarz,slask-wroclaw,Petr SchwarzŚląsk Wrocław,8
97,tomasz-swedrowski,ruch-chorzow,Tomasz SwędrowskiRuch Chorzów,8
97,miosz-szczepanski,piast-gliwice,Miłosz SzczepańskiPiast Gliwice,8
97,dario-vizinger,warta-poznan,Dario VizingerWarta Poznań,8
97,rolf-linus-wahlqvist-egnell,pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,8
97,dominick-lukasz-zator,korona-kielce,Dominick Lukasz ZatorKorona Kielce,8
110,marton-eppel-1,warta-poznan,Márton EppelWarta Poznań,7
110,micha-feliks,ruch-chorzow,Michał FeliksRuch Chorzów,7
110,mariusz-fornalczyk,pogon-szczecin,Mariusz FornalczykPogoń Szczecin,7
110,arttu-hoskonen,cracovia,Arttu HoskonenCracovia,7
110,bartosz-kapustka,legia-warszawa,Bartosz KapustkaLegia Warszawa,7
110,bartosz-kopacz,zagebie-lubin,Bartosz KopaczKGHM Zagłębie Lubin,7
110,serhij-krykun,piast-gliwice,Serhii Krykun WiktorowyczPiast Gliwice,7
110,tomasz-makowski,zagebie-lubin,Tomasz MakowskiKGHM Zagłębie Lubin,7
110,kai-meriluoto,stal-mielec,Kai MeriluotoStal Mielec,7
110,jacek-podgorski,korona-kielce,Jacek PodgórskiKorona Kielce,7
110,marko-poletanovic,zagebie-lubin,Marko PoletanovićKGHM Zagłębie Lubin,7
110,jose-antonio-ruiz-lopez-1,lks-lodz,PiruloŁKS Łódź,7
110,jean-carlos-silva-rocha,rakow-czestochowa,Jean Carlos Silva RochaRaków Częstochowa,7
110,bartosz-slisz,legia-warszawa,Bartosz Piotr SliszLegia Warszawa,7
110,ukasz-soowiej,puszcza-niepolomice,Łukasz SołowiejPuszcza Niepołomice,7
110,filip-starzynski,ruch-chorzow,Filip StarzyńskiRuch Chorzów,7
110,roman-yakuba,puszcza-niepolomice,Roman YakubaPuszcza Niepołomice,7
128,jakub-bartosz,puszcza-niepolomice,Jakub BartoszPuszcza Niepołomice,6
128,karl-gustav-vilhelm-berggren,rakow-czestochowa,Karl Gustav Vilhelm BerggrenRaków Częstochowa,6
128,mateusz-cholewiak,puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,6
128,christos-donis,radomiak-radom,Christos DonisRadomiak Radom,6
128,otar-kakabadze,cracovia,Otar KakabadzeCracovia,6
128,jesper-karlstrom,lech-poznan,Jesper Kewe KarlströmLech Poznań,6
128,bartosz-kwiecien,korona-kielce,Bartosz KwiecieńKorona Kielce,6
128,juliusz-letniowski,ruch-chorzow,Juliusz LetniowskiRuch Chorzów,6
128,yehor-matsenko,slask-wroclaw,Yehor MatsenkoŚląsk Wrocław,6
128,antonio-milic,lech-poznan,Antonio MilićLech Poznań,6
128,tomas-prikryl,warta-poznan,Tomáš PřikrylWarta Poznań,6
128,adrian-przyborek,pogon-szczecin,Adrian PrzyborekPogoń Szczecin,6
128,taras-romanczuk,jagiellonia-bialystok,Taras RomanczukJagiellonia Białystok,6
128,maciej-rosoek,legia-warszawa,Maciej RosołekLegia Warszawa,6
128,konrad-stepien,puszcza-niepolomice,Konrad StępieńPuszcza Niepołomice,6
128,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,6
128,bartosz-szeliga,lks-lodz,Bartosz SzeligaŁKS Łódź,6
128,mateusz-zyro,widzew-lodz,Mateusz ŻyroWidzew Łódź,6
147,rafa-sylwester-augustyniak,legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,5
147,damjan-bohar,zagebie-lubin,Damjan BoharKGHM Zagłębie Lubin,5
147,andrejs-ciganiks,widzew-lodz,Andrejs CigaņiksWidzew Łódź,5
147,mateusz-czyzycki,korona-kielce,Mateusz CzyżyckiKorona Kielce,5
147,joao-pedro-da-costa-gamboa,pogon-szczecin,João GamboaPogoń Szczecin,5
147,erik-janza,gornik-zabrze,Erik JanžaGórnik Zabrze,5
147,patryk-klimala,slask-wroclaw,Patryk KlimalaŚląsk Wrocław,5
147,blaz-kramer,legia-warszawa,Blaž KramerLegia Warszawa,5
147,jarosaw-kubicki,jagiellonia-bialystok,Jarosław KubickiJagiellonia Białystok,5
147,dominik-kun,widzew-lodz,Dominik KunWidzew Łódź,5
147,jakub-lewicki,jagiellonia-bialystok,Jakub LewickiJagiellonia Białystok,5
147,luis-silva,widzew-lodz,Luís SilvaWidzew Łódź,5
147,rahil-mmmdov,lks-lodz,Rahil MəmmədovŁKS Łódź,5
147,ukasz-moneta,ruch-chorzow,Łukasz MonetaRuch Chorzów,5
147,ariel-pawe-mosor,piast-gliwice,Ariel Paweł MosórPiast Gliwice,5
147,piotr-mrozinski,puszcza-niepolomice,Piotr MrozińskiPuszcza Niepołomice,5
147,pawe-mirosaw-olkowski,gornik-zabrze,Paweł Mirosław OlkowskiGórnik Zabrze,5
147,patrick-olsen,slask-wroclaw,Patrick Haakon OlsenŚląsk Wrocław,5
